Dönem,Borsa Kodu,Şirket Ünvanı,Halka Arz Şekli,Halka Arz Oranı (%),Halka Arz Fiyatı (TL),Ortak Satış Tutarı (Bin TL),Nakit Sermaye Artırım Tutarı (Bin TL),Satışa Hazır Bekletilen Pay Tutarı (Bin TL),Satışa Sunulan Nominal Toplam Tutar (Bin TL),Mevcut Sermaye (Bin TL),Yeni Sermaye (Bin TL),Satışa Sunulan Toplam Tutar (Piyasa Değeri Bin TL),Satışa Sunulan Toplam Tutar (Piyasa Değeri Bin ABD Doları),İlk İşlem Gördüğü Pazar,Halka Arza Aracılık Eden Kurum,Borsada İşlem Görme Tarihi,Sektör
2013 / 2,HLGYO,HALK GAYRİMENKUL YATIRIM ORTAKLIĞI A.Ş.,Sermaye Artırımı,28.0,1.35,0.0,185500.0,185500.0,185500.0,477000.0,662500.0,250425.0,103423.28,Kurumsal Ürünler Pazarı,Halk Yatırım Menkul Değerer A.Ş.,2013-02-22,GAYRİMENKUL YATIRIM ORTAKLIKLARI
2013 / 4,SRVGY,SERVET GAYRİMENKUL YATIRIM ORTAKLIĞI A.Ş.,Sermaye Artırımı ve Ortak Satışı,25.0,2.73,11000.0,2000.0,13000.0,13000.0,50000.0,52000.0,35490.0,7195.84,Kurumsal Ürünler Pazarı,Bizim Menkul Değerler A.Ş.,2013-04-24,GAYRİMENKUL YATIRIM ORTAKLIKLARI
2013 / 4,PGSUS,PEGASUS HAVA TAŞIMACILIĞI A.Ş.,Sermaye Artırımı ve Ortak Satışı,35.0,18.4,8022.0,27272.0,35294.0,35294.0,75000.0,102272.0,649409.6,19568.64,Ulusal Pazar,İş Yatırım Menkul Değerler A.Ş.,2013-04-26,ULAŞTIRMA VE DEPOLAMA
2013 / 5,ROYAL,ROYAL HALI İPLİK TEKSTİL MOBİLYA SANAYİ VE TİCARET A.Ş.,Sermaye Artırımı ve Ortak Satışı,28.75,4.45,7250.0,10000.0,17250.0,17250.0,50000.0,60000.0,76762.5,9597.2,Ulusal Pazar,Ak Yatırım Menkul Değerler A.Ş.,2013-05-03,"TEKSTİL, GİYİM EŞYASI VE DERİ"
2013 / 5,ODAS,ODAŞ ELEKTRİK ÜRETİM SANAYİ TİCARET A.Ş.,Sermaye Artırımı,28.57,5.0,0.0,12000.0,12000.0,12000.0,30000.0,42000.0,60000.0,6483.68,İkinci Ulusal Pazar,Bizim Menkul Değerler A.Ş.,2013-05-21,ELEKTRİK GAZ VE BUHAR
2013 / 5,PAGYO,PANORA GAYRİMENKUL YATIRIM ORTAKLIĞI A.Ş.,Ortak Satışı,25.0,4.7,21750.0,0.0,21750.0,21750.0,87000.0,87000.0,102225.0,11734.56,Kurumsal Ürünler Pazarı,Deniz Yatırım Menkul Kıymetler A.Ş.,2013-05-23,GAYRİMENKUL YATIRIM ORTAKLIKLARI
2013 / 6,AKPAZ,AKYÜREK TÜKETİM ÜRÜNLERİ PAZARLAMA DAĞITIM VE TİCARET A.Ş.,Sermaye Artırımı ve Ortak Satışı,35.8,2.6,3000.0,13500.0,16500.0,16500.0,32586.74,46086.74,42900.0,8732.01,Ulusal Pazar,"Bizim Menkul Değerler A.Ş., Vakıf menkul Değerler",2013-06-07,TOPTAN VE PERAKENDE TİCARET
2013 / 11,VERUS,VERUSA HOLDİNG A.Ş.,Sermaye Artırımı ve Ortak Satışı,35.0,11.3,2000.0,5000.0,7000.0,7000.0,15000.0,20000.0,79100.0,3464.32,İkinci Ulusal Pazar,Eti Yatırım A.Ş.,2013-11-19,HOLDİNGLER VE YATIRIM ŞİRKETLERİ
2013 / 12,SANEL,SAN EL MÜHENDİSLİK ELEKTRİK TAAHHÜT SANAYİ VE TİCARET A.Ş.,Sermaye Artırımı ve Ortak Satışı,28.7,3.98,300.0,3000.0,3300.0,3300.0,8500.0,11500.0,13134.0,1624.1,İkinci Ulusal Pazar,Piramit Menkul Kıymetler A.Ş.,2013-12-02,İNŞAAT VE BAYINDIRLIK İŞLERİ
2014 / 4,ARBUL,ARBUL ENTEGRE TEKSTİL İŞLETMELERİ A.Ş.,Sermaye Artırımı ve Ortak Satışı,37.04,2.0,3000.0,7000.0,10000.0,10000.0,20000.0,27000.0,20000.0,4683.62,İkinci Ulusal Pazar,A1 Capital Menkul Değerler A.Ş.,2014-04-28,"TEKSTİL, GİYİM EŞYASI VE DERİ"
2014 / 5,KRGYO,KÖRFEZ GAYRİMENKUL YATIRIM ORTAKLIĞI A.Ş.,Sermaye Artırımı,25.0,1.15,0.0,16500.0,16500.0,16500.0,49500.0,66000.0,18975.0,7868.38,Kurumsal Ürünler Pazarı,Gedik Yatırım Menkul Değerler A.Ş.,2014-05-06,GAYRİMENKUL YATIRIM ORTAKLIKLARI
2014 / 6,RTALB,RTA LABORATUVARLARI BİYOLOJİK ÜRÜNLER İLAÇ VE MAKİNE SANAYİ TİCARET A.Ş.,Sermaye Artırımı ve Ortak Satışı,33.9,13.0,900.0,1100.0,2000.0,2000.0,4800.0,5900.0,26000.0,952.47,İkinci Ulusal Pazar,A1 Capital Menkul Değerler A.Ş.,2014-06-02,KİMYA İLAÇ PETROL LASTİK VE PLASTİK ÜRÜNLER
2014 / 6,TUCLK,TUĞÇELİK ALÜMİNYUM VE METAL MAMÜLLERİ SANAYİ VE TİCARET A.Ş.,Sermaye Artırımı ve Ortak Satışı,23.33,4.0,2000.0,5000.0,7000.0,7000.0,25000.0,30000.0,28000.0,3268.89,İkinci Ulusal Pazar,A1 Capital Menkul Değerler A.Ş.,2014-06-16,ANA METAL SANAYİ
2014 / 6,LIDFA,LİDER FAKTORİNG A.Ş.,Ortak Satışı,15.0,3.0,4500.0,0.0,4500.0,4500.0,30000.0,30000.0,13500.0,2112.08,İkinci Ulusal Pazar,Tacirler Yatırım Menkul Değerler A.Ş.,2014-06-19,FİNANSAL KİRALAMA VE FAKTORİNG ŞİRKETLERİ
2014 / 11,PSDTC,PERGAMON STATUS DIŞ TİCARET A.Ş.,Sermaye Artırımı,32.89,7.5,0.0,1480.0,1480.0,1480.0,3020.0,4500.0,11100.0,654.26,İkinci Ulusal Pazar,A1 Capital Menkul Değerler A.Ş.,2014-11-12,TOPTAN TİCARET
2014 / 11,AGESA,AGESA HAYAT VE EMEKLİLİK A.Ş.,Ortak Satışı,19.67,47.0,7037.0,0.0,7037.0,7037.0,35779.2,35779.2,330755.36,3128.81,Ulusal Pazar,Ak Yatırım Menkul Değerler A.Ş.liderliğinde konsorsiyum,2014-11-13,SİGORTA ŞİRKETLERİ
2014 / 11,ULUUN,ULUSOY UN SANAYİ VE TİCARET A.Ş.,Sermaye Artırımı ve Ortak Satışı,27.81,3.15,4000.0,19500.0,23500.0,23500.0,65000.0,84500.0,74025.0,10511.25,Ulusal Pazar,Şeker Yatırım Menkul Değerler A.Ş. liderliğindeki konsorsiyum,2014-11-20,"GIDA, İÇECEK VE TÜTÜN"
2014 / 11,ULUSE,ULUSOY ELEKTRİK İMALAT TAAHHÜT VE TİCARET A.Ş.,Ortak Satışı,30.0,14.0,12000.0,0.0,12000.0,12000.0,40000.0,40000.0,168000.0,5391.32,Ulusal Pazar,İş Yatırım Menkul Değerler A.Ş. (İş Yatırım) liderliğindeki konsorsiyum,2014-11-21,METAL EŞYA MAKİNE ELEKTRİKLİ CİHAZLAR VE ULAŞIM ARAÇLARI
2015 / 2,HDFGS,HEDEF GİRİŞİM SERMAYESİ YATIRIM ORTAKLIĞI A.Ş.,Ortak Satışı,74.75,1.55,14950.0,0.0,14950.0,14950.0,20000.0,20000.0,23172.5,6179.22,Kurumsal Ürünler Pazarı,A1 Capital Menkul Değerler A.Ş.,2015-02-03,GİRİŞİM SERMAYESİ YATIRIM ORTAKLIKLARI
2015 / 3,GATEG,SENKRON SİBER GÜVENLİK YAZILIM VE BİLİŞİM ÇÖZÜMLERİ A.Ş.,Sermaye Artışı ve Ortak Satışı,40.0,5.25,1480.0,1200.0,2680.0,2680.0,5500.0,6700.0,14070.0,1052.84,İkinci Ulusal Pazar,A1 Capital Menkul Değerler A.Ş.,2015-03-04,YARATICI SANATLAR GÖSTERİ SANATLARI VE EĞLENCE FAALİYETLERİ
2015 / 5,BNTAS,BANTAŞ BANDIRMA AMBALAJ SANAYİ VE TİCARET A.Ş.,Sermaye artışı,39.5,2.4,0.0,8500.0,8500.0,8500.0,13000.0,21500.0,20400.0,3291.0,İkinci Ulusal Pazar,Gedik Yatırım Menkul Değerler A.Ş. Ve Piramit Menkul Kıymetler A.Ş.,2015-05-18,METAL EŞYA MAKİNE ELEKTRİKLİ CİHAZLAR VE ULAŞIM ARAÇLARI
2015 / 11,VERTU,VERUSATURK GİRİŞİM SERMAYESİ YATIRIM ORTAKLIĞI A.Ş.,Sermaye Artışı ve Ortak Satışı,42.31,2.36,7950.0,14050.0,22000.0,22000.0,37950.0,52000.0,51920.0,7646.59,Kurumsal Ürünler Pazarı,Meksa Yatırım Menkul Değerler A.Ş.,2015-11-17,GİRİŞİM SERMAYESİ YATIRIM ORTAKLIKLARI
2016 / 2,CUSAN,ÇUHADAROĞLU METAL SANAYİ VE PAZARLAMA A.Ş.,Sermaye Artışı ve Ortak Satışı,25.96,2.0,9250.0,9250.0,18500.0,18500.0,62000.0,71250.0,37000.0,6237.57,Ana Pazar,Deniz Yatırım Menkul Kıymetler A.Ş.,2016-02-18,ANA METAL SANAYİ
2016 / 5,VIAGO,VİA GAYRİMENKUL YATIRIM ORTAKLIĞI A.Ş.,Ortak Satışı,25.0,13.6,22500.0,0.0,22500.0,22500.0,90000.0,90000.0,306000.0,7581.88,Kolektif Yatırım Ürünleri ve Yapılandırılmış Ürünler Pazarı,Finans Yatırım Menkul Değerler A.Ş.,2016-05-11,GAYRİMENKUL YATIRIM ORTAKLIKLARI
2017 / 1,MSGYO,MİSTRAL GAYRİMENKUL YATIRIM ORTAKLIĞI A.Ş.,Ortak satışı,25.0,5.5,9750.0,0.0,9750.0,9750.0,39000.0,39000.0,53625.0,2565.18,Kolektif Yatırım Ürünleri ve Yapılandırılmış Ürünler Pazarı,TSKB Menkul Değerler A.Ş.,2017-01-19,GAYRİMENKUL YATIRIM ORTAKLIKLARI
2017 / 5,FONET,FONET BİLGİ TEKNOLOJİLERİ A.Ş.,"Sermaye Artırımı, Ortak satışı",41.7,3.5,2500.0,5000.0,7500.0,7500.0,13000.0,18000.0,26250.0,2113.15,Ana Pazar,Metro Yatırım Menkul Değerler A.Ş.,2017-05-04,BİLİŞİM
2017 / 6,MAVI,MAVİ GİYİM SANAYİ VE TİCARET A.Ş.,Ortak satışı,55.0,43.0,27311.0,0.0,27311.0,27311.0,49657.0,49657.0,1174388.05,7782.46,Yıldız Pazar,İş Yatırım Menkul Değerler A.Ş. Liderliğinde Konsorsiyum,2017-06-15,PERAKENDE TİCARET
2018 / 1,SAFKR,SAFKAR EGE SOĞUTMACILIK KLİMA SOĞUK HAVA TESİSLERİ İHRACAT İTHALAT SANAYİ VE TİCARET A.Ş.,Sermaye Artırımı,33.3,1.98,0.0,9000.0,9000.0,9000.0,18000.0,27000.0,17820.0,2354.85,Gelişen İşletmeler Pazarı,Meksa Yatırım Menkul Değerler A.Ş.,2018-01-16,METAL EŞYA MAKİNE ELEKTRİKLİ CİHAZLAR VE ULAŞIM ARAÇLARI
2018 / 1,TLMAN,TRABZON LİMAN İŞLETMECİLİĞİ A.Ş.,Ortak satışı,30.0,15.5,6300.0,0.0,6300.0,6300.0,21000.0,21000.0,97650.0,1674.42,Ana Pazar,Deniz Yatırım Menkul Değerler A.Ş. Liderliğinde Konsorsiyum,2018-01-24,ULAŞTIRMA VE DEPOLAMA
2018 / 2,ENJSA,ENERJİSA ENERJİ A.Ş.,Ortak satışı,19.99,6.25,236213.0,0.0,236213.0,236213.0,1181068.97,1181068.97,1476336.2,61929.89,Yıldız Pazar,AK Yatırım Menkul Değerler A.Ş. Liderliğinde Konsorsiyum,2018-02-08,ELEKTRİK GAZ VE BUHAR
2018 / 2,MPARK,MLP SAĞLIK HİZMETLERİ A.Ş.,Sermaye Artırımı/Ortak Satışı,35.01,19.0,47833.0,25000.0,72833.0,72833.0,176458.25,201458.25,1383833.33,19150.96,Yıldız Pazar,AK Yatırım Menkul Değerler A.Ş. Liderliğinde Konsorsiyum,2018-02-13,İNSAN SAĞLIĞI VE SOSYAL HİZMETLER
2018 / 2,PEKGY,PEKER GAYRİMENKUL YATIRIM ORTAKLIĞI A.Ş.,Ortak satışı,32.0,5.5,9600.0,0.0,9600.0,9600.0,30000.0,30000.0,52800.0,2532.11,Kolektif Yatırım Ürünleri ve Yapılandırılmış Ürünler Pazarı,Gedik Yatırım Menkul Değerler A.Ş.,2018-02-21,GAYRİMENKUL YATIRIM ORTAKLIKLARI
2018 / 2,TDGYO,TREND GAYRİMENKUL YATIRIM ORTAKLIĞI A.Ş.,Ortak satışı,25.0,1.52,7500.0,0.0,7500.0,7500.0,30000.0,30000.0,11400.0,1979.73,Kolektif Yatırım Ürünleri ve Yapılandırılmış Ürünler Pazarı,Yatırım Finansman Menkul Değerler A.Ş.,2018-02-23,GAYRİMENKUL YATIRIM ORTAKLIKLARI
2018 / 5,KFEIN,KAFEİN YAZILIM HİZMETLERİ TİCARET A.Ş.,Sermaye Artırımı,38.89,4.45,0.0,7000.0,7000.0,7000.0,11000.0,18000.0,31150.0,1567.33,Ana Pazar,Metro Yatırım Menkul Değerler A.Ş.,2018-05-16,BİLİŞİM
2018 / 5,SOKM,ŞOK MARKETLER TİCARET A.Ş.,Sermaye Artırımı,35.71,10.5,0.0,218500.0,218500.0,218500.0,360000.0,578500.0,2294250.0,48846.46,Yıldız Pazar,Garanti Yatırım Menkul Kıymetler A.Ş.,2018-05-18,PERAKENDE TİCARET
2018 / 5,FORMT,FORMET METAL VE CAM SANAYİ A.Ş.,Sermaye Artırımı/Ortak Satışı,42.23,7.33,1000.0,6518.0,7518.0,7518.0,10982.0,17500.0,55106.94,1639.23,Ana Pazar,Metro Yatırım Menkul Değerler A.Ş.,2018-05-22,METAL EŞYA MAKİNE ELEKTRİKLİ CİHAZLAR VE ULAŞIM ARAÇLARI
2019 / 5,SMART,SMARTİKS YAZILIM A.Ş.,Sermaye Artırımı/Ortak Satışı,43.3,2.42,4950.0,7500.0,12450.0,12450.0,21250.0,28750.0,30129.0,2071.31,Ana Pazar,Metro Yatırım Menkul Değerler A.Ş.,2019-05-16,BİLİŞİM
2019 / 5,CEOEM,CEO EVENT MEDYA A.Ş.,Sermaye Artırımı,36.17,4.8,0.0,6800.0,6800.0,6800.0,12000.0,18800.0,32640.0,1158.08,Ana Pazar,Gedik Yatırım Menkul Değerler A.Ş.,2019-05-31,"BÜRO YÖNETİMİ, BÜRO DESTEĞİ VE DİĞER ŞİRKET DESTEK FAALİYETLERİ"
2019 / 6,PAPIL,PAPİLON SAVUNMA TEKNOLOJİ VE TİCARET A.Ş.,Sermaye Artırımı/Ortak Satışı,23.08,4.4,5000.0,2500.0,7500.0,7500.0,30000.0,32500.0,33000.0,1290.86,Ana Pazar,Gedik Yatırım Menkul Değerler A.Ş.,2019-06-12,BİLİŞİM
2019 / 7,DERHL,DERLÜKS YATIRIM HOLDİNG A.Ş.,Sermaye Artırımı/Ortak Satışı,44.0,2.66,1000.0,10000.0,11000.0,11000.0,15000.0,25000.0,29260.0,1963.06,Ana Pazar,Meksa Yatırım Menkul Değerler A.Ş.,2019-07-04,HOLDİNGLER VE YATIRIM ŞİRKETLERİ
2019 / 8,NATEN,NATUREL YENİLENEBİLİR ENERJİ TİCARET A.Ş.,Sermaye Artırımı/Ortak Satışı,36.36,5.8,4000.0,8000.0,12000.0,12000.0,25000.0,33000.0,69600.0,2188.1,Ana Pazar,Metro Yatırım Menkul Değerler A.Ş.,2019-08-08,ELEKTRİK GAZ VE BUHAR
2019 / 11,YKSLN,YÜKSELEN ÇELİK A.Ş.,Sermaye Artırımı,29.44,5.4,0.0,12810.0,12810.0,12810.0,30500.0,43310.0,69174.0,2221.1,Ana Pazar,Gedik Yatırım Menkul Değerler A.Ş.,2019-11-14,ANA METAL SANAYİ
2020 / 2,ARDYZ,ARD GRUP BİLİŞİM TEKNOLOJİLERİ A.Ş.,Sermaye Artırımı/Ortak Satışı,34.09,5.3,3500.0,4000.0,7500.0,7500.0,18000.0,22000.0,39750.0,1252.27,Ana Pazar,Metro Yatırım Menkul Değerler A.Ş.,2020-02-06,BİLİŞİM
2020 / 6,BAYRK,BAYRAK EBT TABAN SANAYİ VE TİCARET A.Ş.,Sermaye Artırımı/Ortak Satışı,43.53,3.28,4000.0,5250.0,9250.0,9250.0,16000.0,21250.0,30340.0,1368.38,Ana Pazar,Metro Yatırım Menkul Değerler A.Ş.,2020-06-04,KİMYA İLAÇ PETROL LASTİK VE PLASTİK ÜRÜNLER
2020 / 8,FADE,FADE GIDA YATIRIM SANAYİ TİCARET A.Ş.,Sermaye Artırımı/Ortak Satışı,27.27,2.4,7000.0,11000.0,18000.0,18000.0,55000.0,66000.0,43200.0,2509.69,Ana Pazar,İnfo Yatırım Menkul Değerler A.Ş.,2020-08-06,"GIDA, İÇECEK VE TÜTÜN"
2020 / 9,DNISI,DİNAMİK ISI MAKİNA YALITIM MALZEMELERİ SANAYİ VE TİCARET A.Ş.,Sermaye Artırımı,35.22,3.52,0.0,8700.0,8700.0,8700.0,16000.0,24700.0,30624.0,1173.66,Ana Pazar,Gedik Yatırım Menkul Değerler A.Ş.,2020-09-03,KİMYA İLAÇ PETROL LASTİK VE PLASTİK ÜRÜNLER
2020 / 10,ESEN,ESENBOĞA ELEKTRİK ÜRETİM A.Ş.,Sermaye Artırımı,37.5,8.5,0.0,24000.0,24000.0,24000.0,40000.0,64000.0,204000.0,3029.73,Yıldız Pazar,Metro Yatırım Menkul Değerler A.Ş.,2020-10-09,ELEKTRİK GAZ VE BUHAR
2020 / 10,KONTR,KONTROLMATİK TEKNOLOJİ ENERJİ VE MÜHENDİSLİK A.Ş.,Sermaye Artırımı/Ortak Satışı,20.0,6.9,1000.0,6250.0,7250.0,7250.0,30000.0,36250.0,50025.0,918.65,Ana Pazar,Gedik Yatırım Menkul Değerler A.Ş.,2020-10-19,MİMARLIK VE MÜHENDİSLİK FAALİYETLERİ; TEKNİK MUAYENE VE ANALİZ
2020 / 12,KRVGD,KERVAN GIDA SANAYİ VE TİCARET A.Ş.,Sermaye Artırımı/Ortak Satışı,27.6,9.0,14250.0,37500.0,51750.0,51750.0,150000.0,187500.0,465750.0,6640.06,Yıldız Pazar,Oyak Yatırım Menkul Değerler A.Ş.,2020-12-04,"GIDA, İÇECEK VE TÜTÜN"
2020 / 12,ARZUM,ARZUM ELEKTRİKLİ EV ALETLERİ SANAYİ VE TİCARET A.Ş.,Ortak Satışı,47.5,17.0,15302.0,0.0,15302.0,15302.0,32210.0,32210.0,260141.58,2004.8,Yıldız Pazar,Yapı Kredi Yatırım Menkul Değerler A.Ş.,2020-12-24,TOPTAN TİCARET
2021 / 1,ISKPL,IŞIK PLASTİK SANAYİ VE DIŞ TİCARET PAZARLAMA A.Ş.,Sermaye artırımı ve ortak satışı,21.79,16.1,3224.0,8061.0,11286.0,11286.0,43741.0,51802.64,181709.32,1528.11,Ana Pazar,Garanti Yatırım Menkul Değerler A.Ş.,2021-01-28,KİMYA İLAÇ PETROL LASTİK VE PLASTİK ÜRÜNLER
2021 / 3,TRILC,TURK İLAÇ VE SERUM SANAYİ A.Ş.,Sermaye artırımı ve ortak satışı,30.43,10.0,13400.0,10050.0,23450.0,23450.0,67000.0,77050.0,234500.0,3117.07,Yıldız Pazar,Oyak Yatırım Menkul Değerler A.Ş.,2021-03-05,KİMYA İLAÇ PETROL LASTİK VE PLASTİK ÜRÜNLER
2021 / 4,NTGAZ,NATURELGAZ SANAYİ VE TİCARET A.Ş.,Sermaye artırımı ve ortak satışı,30.0,8.5,19518.0,14981.0,34500.0,34500.0,100018.59,115000.0,293250.0,4214.82,Yıldız Pazar,Vakıf Yatırım Menkul Değerler A.Ş.,2021-04-01,ELEKTRİK GAZ VE BUHAR
2021 / 4,MTRKS,MATRİKS BİLGİ DAĞITIM HİZMETLERİ A.Ş.,Ortak Satışı,38.05,28.0,7419.0,0.0,7419.0,7419.0,19500.0,19500.0,207759.44,909.32,Yıldız Pazar,Garanti Yatırım Menkul Kıymetler A.Ş.,2021-04-06,BİLİŞİM
2021 / 4,TUREX,TUREKS TURİZM TAŞIMACILIK A.Ş.,Sermaye artırımı ve ortak satışı,20.83,12.0,14500.0,8000.0,22500.0,22500.0,100000.0,108000.0,270000.0,2755.16,Ana Pazar,Oyak Yatırım Menkul Değerler A.Ş.,2021-04-08,ULAŞTIRMA VE DEPOLAMA
2021 / 4,QUAGR,QUA GRANITE HAYAL YAPI VE ÜRÜNLERİ SANAYİ TİCARET A.Ş.,Sermaye artırımı ve ortak satışı,20.0,16.46,9000.0,15000.0,24000.0,24000.0,105000.0,120000.0,395040.0,2943.7,Yıldız Pazar,İnfo Yatırım Menkul Değerler A.Ş.,2021-04-09,TAŞ VE TOPRAĞA DAYALI
2021 / 4,GWIND,GALATA WIND ENERJİ A.Ş.,Ortak Satışı,30.0,5.06,160437.0,0.0,160437.0,160437.0,534791.46,534791.46,811813.45,19366.39,Yıldız Pazar,Garanti Yatırım Menkul Değerler A.Ş.,2021-04-22,ELEKTRİK GAZ VE BUHAR
2021 / 4,BIOEN,BİOTREND ÇEVRE VE ENERJİ YATIRIMLARI A.Ş.,Sermaye artırımı ve ortak satışı,27.78,18.0,19666.0,22000.0,41666.0,41666.0,128000.0,150000.0,749999.99,5080.72,Yıldız Pazar,Deniz Yatırım Menkul Kıymetler A.Ş.,2021-04-28,ELEKTRİK GAZ VE BUHAR
2021 / 4,AYDEM,AYDEM YENİLENEBİLİR ENERJİ A.Ş.,Sermaye artırımı ve ortak satışı,18.44,9.9,125000.0,5000.0,130000.0,130000.0,700000.0,705000.0,1287000.0,15873.02,Yıldız Pazar,"Garanti Yatırım Menkul Kıymetler A.Ş., İş Yatırım Menkul Değerler A.Ş., Türkiye Kalkınma ve Yatırım Bankası A.Ş., Yapı Kredi Yatırım Menkul Değerler A.Ş., (Birlikte Konsorsiyum liderleri)",2021-04-29,ELEKTRİK GAZ VE BUHAR
2021 / 4,CANTE,ÇAN2 TERMİK A.Ş.,Sermaye artırımı ve ortak satışı,23.23,3.9,6759.0,67590.0,74349.0,74349.0,252410.0,320000.0,289961.1,9016.48,Yıldız Pazar,"Halk Yatırım Menkul Değerler A.Ş. , Vakıf Yatırım Menkul Değerler A.Ş.(Birlikte Konsorsiyum liderleri)",2021-04-30,ELEKTRİK GAZ VE BUHAR
2021 / 5,ZRGYO,ZİRAAT GAYRİMENKUL YATIRIM ORTAKLIĞI A.Ş.,Sermaye Artırımı,25.0,1.6,0.0,1173405.0,1173405.0,1173405.0,3520215.0,4693620.0,1877448.0,141015.61,Yıldız Pazar,Ziraat Yatırım Menkul Değerler A.Ş.,2021-05-06,GAYRİMENKUL YATIRIM ORTAKLIKLARI
