Dönem,Borsa Kodu,Şirket Ünvanı,Halka Arz Şekli,Halka Arz Oranı (%),Halka Arz Fiyatı (TL),Ortak Satış Tutarı (Bin TL),Nakit Sermaye Artırım Tutarı (Bin TL),Satışa Hazır Bekletilen Pay Tutarı (Bin TL),Satışa Sunulan Nominal Toplam Tutar (Bin TL),Mevcut Sermaye (Bin TL),Yeni Sermaye (Bin TL),Satışa Sunulan Toplam Tutar (Piyasa Değeri Bin TL),Satışa Sunulan Toplam Tutar (Piyasa Değeri Bin ABD Doları),İlk İşlem Gördüğü Pazar,Halka Arza Aracılık Eden Kurum,Borsada İşlem Görme Tarihi,Sektör
2021 / 5,PENTA,PENTA TEKNOLOJİ ÜRÜNLERİ DAĞITIM TİCARET A.Ş.,Sermaye artırımı ve ortak satışı,42.03,32.0,6378.0,12000.0,18378.0,18378.0,31724.0,43724.0,588120.06,2197.83,Yıldız Pazar,İş Yatırım Menkul Değerler A.Ş.,2021-05-17,BİLİŞİM
2021 / 5,KLKIM,KALEKİM KİMYEVİ MADDELER SANAYİ VE TİCARET A.Ş.,Sermaye artırımı ve ortak satışı,29.92,14.75,19500.0,15000.0,34500.0,34500.0,85000.0,100000.0,508875.0,4135.15,Yıldız Pazar,Ak Yatırım Menkul Değerler A.Ş.,2021-05-18,TAŞ VE TOPRAĞA DAYALI
2021 / 5,MERCN,MERCAN KİMYA SANAYİ VE TİCARET A.Ş.,Sermaye Artırımı,29.09,8.81,0.0,18456.0,18456.0,18456.0,45000.0,63456.98,162606.01,2184.79,Ana Pazar,A1 Capital Yatırım Menkul Değerler A.Ş.,2021-05-27,KİMYA İLAÇ PETROL LASTİK VE PLASTİK ÜRÜNLER
2021 / 6,BOBET,BOĞAZİÇİ BETON SANAYİ VE TİCARET A.Ş.,Sermaye artırımı ve ortak satışı,30.0,3.5,14000.0,100000.0,114000.0,114000.0,280000.0,380000.0,399000.0,13196.43,Yıldız Pazar,Vakıf Yatırım Menkul Değerler A.Ş.,2021-06-03,TAŞ VE TOPRAĞA DAYALI
2021 / 6,ATATP,ATP YAZILIM VE TEKNOLOJİ A.Ş.,Sermaye Artırımı,20.0,24.0,0.0,7500.0,7500.0,7500.0,30000.0,37500.0,180000.0,862.31,Ana Pazar,İş Yatırım Menkul Değerler A.Ş.,2021-06-04,BİLİŞİM
2021 / 6,UNLU,ÜNLÜ YATIRIM HOLDİNG A.Ş.,Sermaye artırımı ve ortak satışı,26.02,6.9,8263.0,37269.0,45533.0,45533.0,137730.84,175000.0,314177.76,5272.71,Yıldız Pazar,Yapı Kredi Yatırım Menkul Değerler A.Ş.,2021-06-07,HOLDİNGLER VE YATIRIM ŞİRKETLERİ
2021 / 6,BMSCH,BMS ÇELİK HASIR SANAYİ VE TİCARET A.Ş.,Sermaye artırımı ve ortak satışı,48.12,4.87,3300.0,12200.0,15500.0,15500.0,20010.0,32210.0,75485.0,1801.36,Ana Pazar,Invest AZ Menkul Değerler,2021-06-08,ANA METAL SANAYİ
2021 / 6,OYYAT,OYAK YATIRIM MENKUL DEĞERLER A.Ş.,Sermaye artırımı ve ortak satışı,29.98,18.65,22530.0,5670.0,28200.0,28200.0,88330.0,94000.0,525930.0,3299.52,Yıldız Pazar,Oyak Yatırım Menkul Değerler A.Ş.,2021-06-10,ARACI KURUMLAR
2021 / 6,BASGZ,BAŞKENT DOĞALGAZ DAĞITIM GAYRİMENKUL YATIRIM ORTAKLIĞI A.Ş.,Ortak Satışı,25.0,9.72,175000.0,0.0,175000.0,175000.0,700000.0,700000.0,1701000.0,20908.75,Yıldız Pazar,Garanti Yatırım Menkul Kıymetler A.Ş.,2021-06-11,GAYRİMENKUL YATIRIM ORTAKLIKLARI
2021 / 6,SELVA,SELVA GIDA SANAYİ A.Ş.,Sermaye artırımı ve ortak satışı,33.3,3.06,13000.0,13000.0,26000.0,26000.0,65000.0,78000.0,79560.0,2990.98,Ana Pazar,Ahlatçı Yatırım Menkul Değerler A.Ş.,2021-06-25,"GIDA, İÇECEK VE TÜTÜN"
2021 / 7,MEDTR,MEDİTERA TIBBİ MALZEME SANAYİ VE TİCARET A.Ş.,Sermaye Artırımı,20.59,28.0,0.0,7000.0,7000.0,7000.0,27000.0,34000.0,196000.0,805.02,Ana Pazar,Gedik Yatırım Menkul Değerler A.Ş.,2021-07-02,KİMYA İLAÇ PETROL LASTİK VE PLASTİK ÜRÜNLER
2021 / 7,EDATA,E-DATA TEKNOLOJİ PAZARLAMA A.Ş.,Sermaye Artırımı,28.89,6.0,0.0,13000.0,13000.0,13000.0,32000.0,45000.0,78000.0,1497.59,Ana Pazar,A1 Capital Yatırım Menkul Değerler A.Ş.,2021-07-05,BİLİŞİM
2021 / 7,KTSKR,KÜTAHYA ŞEKER FABRİKASI A.Ş.,Ortak Satışı,20.36,21.0,9368.0,0.0,9368.0,9368.0,46000.0,46000.0,196744.38,1076.48,Ana Pazar,Tacirler Yatırım Menkul Değerler A.Ş.,2021-07-08,"GIDA, İÇECEK VE TÜTÜN"
2021 / 7,VBTYZ,VBT YAZILIM A.Ş.,Sermaye artırımı ve ortak satışı,30.77,12.48,2000.0,6000.0,8000.0,8000.0,20000.0,26000.0,99840.0,925.12,Ana Pazar,Metro Yatırım Menkul Değerler A.Ş.,2021-07-12,BİLİŞİM
2021 / 7,ESCAR,ESCAR FİLO KİRALAMA HİZMETLERİ A.Ş.,Sermaye artırımı ve ortak satışı,20.26,15.0,2180.0,8820.0,11000.0,11000.0,45480.0,54300.0,165000.0,1276.28,Ana Pazar,İnfo Yatırım Menkul Değerler A.Ş.,2021-07-13,KİRALAMA VE LEASING FAALİYETLERİ
2021 / 7,A1YEN,KARTAL YENİLENEBİLİR ENERJİ ÜRETİM A.Ş.,Sermaye artırımı ve ortak satışı,27.27,8.0,5000.0,10000.0,15000.0,15000.0,45000.0,55000.0,120000.0,1759.49,Ana Pazar,A1 Capital Yatırım Menkul Değerler A.Ş.,2021-07-16,ELEKTRİK GAZ VE BUHAR
2021 / 7,MANAS,MANAS ENERJİ YÖNETİMİ SANAYİ VE TİCARET A.Ş.,Sermaye artırımı,39.39,9.9,0.0,7800.0,7800.0,7800.0,12000.0,19800.0,77220.0,909.54,Ana Pazar,Tera Yatırım Menkul Değerler A.Ş.,2021-07-27,BİLİŞİM
2021 / 8,GENIL,GEN İLAÇ VE SAĞLIK ÜRÜNLERİ SANAYİ VE TİCARET A.Ş.,Sermaye artırımı ve ortak satışı,22.92,10.75,18750.0,50000.0,68750.0,68750.0,250000.0,300000.0,739062.5,8048.84,Yıldız Pazar,Oyak Yatırım Menkul Değerler A.Ş.,2021-08-05,TOPTAN TİCARET
2021 / 8,KZBGY,KIZILBÜK GAYRİMENKUL YATIRIM ORTAKLIĞI A.Ş.,Ortak Satışı,25.0,15.8,60000.0,0.0,60000.0,60000.0,240000.0,240000.0,948000.0,6986.74,Ana Pazar,"Halk Yatırım Menkul Değerler A.Ş. , Türkiye Kalkınma ve Yatırım Bankası A.Ş.",2021-08-12,GAYRİMENKUL YATIRIM ORTAKLIKLARI
2021 / 8,GESAN,GİRİŞİM ELEKTRİK SANAYİ TAAHHÜT VE TİCARET A.Ş.,Sermaye artırımı ve ortak satışı,23.48,17.0,12000.0,15000.0,27000.0,27000.0,100000.0,115000.0,459000.0,3166.64,Yıldız Pazar,Oyak Yatırım Menkul Değerler A.Ş.,2021-08-19,İNŞAAT VE BAYINDIRLIK İŞLERİ
2021 / 8,BRLSM,BİRLEŞİM MÜHENDİSLİK ISITMA SOĞUTMA HAVALANDIRMA SANAYİ VE TİCARET A.Ş.,Sermaye artırımı ve ortak satışı,38.23,9.1,17000.0,22000.0,39000.0,39000.0,80000.0,102000.0,354900.0,4566.37,Yıldız Pazar,QNB Finans Yatırım Menkul Değerler A.Ş.,2021-08-20,İNŞAAT VE BAYINDIRLIK İŞLERİ
2021 / 9,EGEPO,NASMED ÖZEL SAĞLIK HİZMETLERİ TİCARET A.Ş.,Sermaye artırımı,20.0,5.0,0.0,25000.0,25000.0,25000.0,100000.0,125000.0,125000.0,3011.14,Ana Pazar,Tacirler Yatırım Menkul Değerler A.Ş.,2021-09-01,İNSAN SAĞLIĞI VE SOSYAL HİZMETLER
2021 / 9,ORCAY,ORÇAY ORTAKÖY ÇAY SANAYİ VE TİCARET A.Ş.,Sermaye artırımı,39.09,9.9,0.0,8000.0,8000.0,8000.0,12465.0,20465.0,79200.0,966.39,Ana Pazar,Tera Yatırım Menkul Değerler A.Ş.,2021-09-02,"GIDA, İÇECEK VE TÜTÜN"
2021 / 9,YEOTK,YEO TEKNOLOJİ ENERJİ VE ENDÜSTRİ A.Ş.,Sermaye artırımı ve ortak Satışı,20.83,20.0,1000.0,4000.0,5000.0,5000.0,20000.0,24000.0,100000.0,601.69,Ana Pazar,Global Menkul Değerler A.Ş.,2021-09-03,MİMARLIK VE MÜHENDİSLİK FAALİYETLERİ; TEKNİK MUAYENE VE ANALİZ
2021 / 9,TEZOL,EUROPAP TEZOL KAĞIT SANAYİ VE TİCARET A.Ş.,Ortak Satışı,24.0,13.87,24000.0,0.0,24000.0,24000.0,100000.0,100000.0,332880.0,2842.79,Yıldız Pazar,Deniz Yatırım Menkul Kıymetler A.Ş.,2021-09-15,KAĞIT VE KAĞIT ÜRÜNLERİ BASIM
2021 / 9,KIMMR,ERSAN ALIŞVERİŞ HİZMETLERİ VE GIDA SANAYİ TİCARET A.Ş.,Sermaye artırımı,27.08,3.5,0.0,65000.0,65000.0,65000.0,175000.0,240000.0,227500.0,7514.02,Ana Pazar,Tacirler Yatırım Menkul Değerler A.Ş.,2021-09-22,PERAKENDE TİCARET
2021 / 9,MAGEN,MARGÜN ENERJİ ÜRETİM SANAYİ VE TİCARET A.Ş.,Sermaye artırımı,24.39,8.3,0.0,100000.0,100000.0,100000.0,310000.0,410000.0,830000.0,11242.9,Yıldız Pazar,Metro Yatırım Menkul Değerler A.Ş.,2021-09-30,ELEKTRİK GAZ VE BUHAR
2021 / 10,ANGEN,ANATOLİA TANI VE BİYOTEKNOLOJİ ÜRÜNLERİ ARAŞTIRMA GELİŞTİRME SANAYİ VE TİCARET A.Ş.,Sermaye artırımı ve ortak Satışı,20.91,22.5,13000.0,10000.0,23000.0,23000.0,100000.0,110000.0,517500.0,2472.48,Yıldız Pazar,Ak Yatırım Menkul Değerler A.Ş.,2021-10-21,KİMYA İLAÇ PETROL LASTİK VE PLASTİK ÜRÜNLER
2021 / 10,GLCVY,GELECEK VARLIK YÖNETİMİ A.Ş.,Sermaye artırımı ve ortak Satışı,18.9,13.65,13200.0,13200.0,26400.0,26400.0,126500.0,139700.0,360360.0,2837.98,Yıldız Pazar,Garanti Yatırım Menkul Kıymetler A.Ş.,2021-10-21,VARLIK YÖNETİM ŞİRKETLERİ
2021 / 10,HEDEF,HEDEF HOLDİNG A.Ş.,Sermaye artırımı ve ortak Satışı,20.0,1.96,10000.0,50000.0,60000.0,60000.0,250000.0,300000.0,117600.0,6247.85,Ana Pazar,İnfo Yatırım Menkul Değerler A.Ş.,2021-10-22,HOLDİNGLER VE YATIRIM ŞİRKETLERİ
2021 / 11,IHAAS,İHLAS HABER AJANSI A.Ş.,Sermaye artırımı,34.38,4.6,0.0,22000.0,22000.0,22000.0,42000.0,64000.0,101200.0,2274.04,Ana Pazar,Tera Yatırım Menkul Değerler A.Ş.,2021-11-03,BİLGİ HİZMET FAALİYETLERİ
2021 / 11,ARASE,DOĞU ARAS ENERJİ YATIRIMLARI A.Ş.,Ortak Satışı,20.0,110.0,13400.0,0.0,13400.0,13400.0,67000.0,67000.0,1474000.0,1348.78,Yıldız Pazar,"Halk Yatırım Menkul Değerler A.Ş., Tacirler Yatırım Menkul Değerler A.Ş.",2021-11-11,ELEKTRİK GAZ VE BUHAR
2021 / 11,ULUFA,ULUSAL FAKTORİNG A.Ş.,Sermaye artırımı ve ortak Satışı,36.33,2.49,15000.0,33500.0,48500.0,48500.0,100000.0,133500.0,120765.0,4881.78,Ana Pazar,Osmanlı Yatırım Menkul Değerler A.Ş.,2021-11-11,FİNANSAL KİRALAMA VE FAKTORİNG ŞİRKETLERİ
2021 / 11,ELITE,ELİTE NATUREL ORGANİK GIDA SANAYİ VE TİCARET A.Ş.,Sermaye artırımı ve ortak Satışı,22.22,16.3,8000.0,4000.0,12000.0,12000.0,50000.0,54000.0,195600.0,1200.19,Ana Pazar,Halk Yatırım Menkul Değerler A.Ş.,2021-11-15,"GIDA, İÇECEK VE TÜTÜN"
2021 / 11,ISSEN,İŞBİR SENTETİK DOKUMA SANAYİ A.Ş.,Sermaye artırımı ve ortak Satışı,21.78,11.85,15520.0,15500.0,31020.0,31020.0,125965.99,141465.99,367587.0,2894.87,Yıldız Pazar,Garanti Yatırım Menkul Kıymetler A.Ş. liderliğinde 28 aracı kurum ile birlikte konsorsiyum,2021-11-18,"TEKSTİL, GİYİM EŞYASI VE DERİ"
2021 / 11,MIATK,MİA TEKNOLOJİ A.Ş.,Sermaye artırımı ve ortak Satışı,32.89,15.8,4500.0,8000.0,12500.0,12500.0,30000.0,38000.0,197500.0,1116.94,Ana Pazar,Metro Yatırım Menkul Değerler A.Ş.,2021-11-22,BİLİŞİM
2021 / 11,MOBTL,MOBİLTEL İLETİŞİM HİZMETLERİ SANAYİ VE TİCARET A.Ş.,Sermaye artırımı ve ortak Satışı,20.29,1.6,30000.0,178000.0,208000.0,208000.0,847000.0,1025000.0,332800.0,17302.05,Yıldız Pazar,İnfo Yatırım Menkul Değerler A.Ş.,2021-11-25,BİLİŞİM
2021 / 11,KONKA,KONYA KAĞIT SANAYİ VE TİCARET A.Ş.,Ortak Satışı,20.0,6.95,26000.0,0.0,26000.0,26000.0,130000.0,130000.0,180700.0,2148.69,Ana Pazar,Halk Yatırım Menkul Değerler A.Ş.,2021-11-26,KAĞIT VE KAĞIT ÜRÜNLERİ BASIM
2021 / 12,PCILT,PC İLETİŞİM VE MEDYA HİZMETLERİ SANAYİ TİCARET A.Ş.,Sermaye artırımı ve ortak Satışı,25.53,9.5,1540.0,9950.0,11490.0,11490.0,35050.0,45000.0,109161.26,860.01,Ana Pazar,Global Yatırım Menkul Değerler A.Ş.,2021-12-01,REKLAMCILIK VE PAZAR ARAŞTIRMASI
2021 / 12,RNPOL,RAİNBOW POLİKARBONAT SANAYİ TİCARET A.Ş.,Sermaye artırımı ve ortak Satışı,40.0,9.9,2000.0,10000.0,12000.0,12000.0,20000.0,30000.0,118800.0,869.64,Ana Pazar,İnfo Yatırım Menkul Değerler A.Ş.,2021-12-06,KİMYA İLAÇ PETROL LASTİK VE PLASTİK ÜRÜNLER
2021 / 12,PSGYO,PASİFİK GAYRİMENKUL YATIRIM ORTAKLIĞI A.Ş.,Sermaye artırımı,25.23,16.38,0.0,67500.0,67500.0,67500.0,200000.0,267500.0,1105650.0,4429.37,Yıldız Pazar,Tera Yatırım Menkul Değerler A.Ş.,2021-12-16,GAYRİMENKUL YATIRIM ORTAKLIKLARI
2022 / 2,PNLSN,PANELSAN ÇATI CEPHE SİSTEMLERİ SANAYİ VE TİCARET A.Ş.,Sermaye artırımı ve ortak satışı,28.0,10.2,3500.0,17500.0,21000.0,21000.0,57500.0,75000.0,214200.0,1540.01,Ana Pazar,Gedik Yatırım Menkul Değerler A.Ş.,2022-02-18,ANA METAL SANAYİ
2022 / 2,HUNER,HUN YENİLENEBİLİR ENERJİ ÜRETİM A.Ş.,Sermaye artırımı ve ortak satışı,28.0,1.82,50000.0,80000.0,130000.0,130000.0,500000.0,580000.0,236600.0,9532.96,Ana Pazar,İnfo Yatırım Menkul Değerler A.Ş.,2022-02-21,ELEKTRİK GAZ VE BUHAR
2022 / 2,DAPGM,DAP GAYRİMENKUL GELİŞTİRME A.Ş.,Ortak Satışı,15.01,18.5,30020.0,0.0,30020.0,30020.0,200000.0,200000.0,555370.0,2105.48,Yıldız Pazar,Garanti Yatırım Menkul Kıymetler A.Ş.,2022-02-24,İNŞAAT VE BAYINDIRLIK İŞLERİ
2022 / 3,INVES,INVESTCO HOLDİNG A.Ş.,Sermaye artırımı,20.0,24.0,0.0,37500.0,37500.0,37500.0,150000.0,187500.0,900000.0,2695.82,Yıldız Pazar,Metro Yatırım Menkul Kıymetler A.Ş.,2022-03-01,HOLDİNGLER VE YATIRIM ŞİRKETLERİ
2022 / 3,HTTBT,HİTİT BİLGİSAYAR HİZMETLERİ A.Ş.,Sermaye artırımı ve ortak satışı,27.6,12.25,7692.0,27500.0,35192.0,35192.0,100000.0,127500.0,431105.77,2489.28,Yıldız Pazar,Ünlü Menkul Değerler A.Ş.,2022-03-03,BİLİŞİM
2022 / 3,KLSYN,KOLEKSİYON MOBİLYA SANAYİ A.Ş.,Sermaye artırımı ve ortak satışı,24.99,1.45,13481.0,94373.0,107854.0,107854.0,337046.73,431419.82,156389.68,7594.23,Ana Pazar,Oyak Yatırım Menkul Değerler A.Ş.,2022-03-04,ORMAN ÜRÜNLERİ VE MOBİLYA
2022 / 3,GZNMI,GEZİNOMİ SEYAHAT TURİZM TİCARET A.Ş.,Sermaye artırımı,40.0,14.0,0.0,10000.0,10000.0,10000.0,15000.0,25000.0,140000.0,689.71,Ana Pazar,İnfo Yatırım Menkul Değerler A.Ş.,2022-03-08,"SEYAHAT ACENTESİ, TUR OPERATÖRÜ VE DİĞER REZERVASYON HİZMETLERİ İLE İLGİLİ FAALİYETLER"
2022 / 3,GRSEL,GÜR-SEL TURİZM TAŞIMACILIK VE SERVİS TİCARET A.Ş.,Sermaye artırımı ve ortak satışı,21.57,8.25,7000.0,15000.0,22000.0,22000.0,87000.0,102000.0,181500.0,1503.51,Ana Pazar,İnfo Yatırım Menkul Değerler A.Ş.,2022-03-09,ULAŞTIRMA VE DEPOLAMA
2022 / 3,ENSRI,ENSARİ DERİ GIDA SANAYİ VE TİCARET A.Ş.,Sermaye artırımı ve ortak satışı,23.29,14.0,2000.0,6500.0,8500.0,8500.0,30000.0,36500.0,119000.0,573.13,Ana Pazar,Metro Yatırım Menkul Kıymetler A.Ş.,2022-03-22,"TEKSTİL, GİYİM EŞYASI VE DERİ"
2022 / 3,SMRTG,SMART GÜNEŞ ENERJİSİ TEKNOLOJİLERİ ARAŞTIRMA GELİŞTİRME ÜRETİM SANAYİ VE TİCARET A.Ş.,Sermaye artırımı ve ortak satışı,24.97,14.0,12708.0,25500.0,38208.0,38208.0,127500.0,153000.0,534912.0,2572.91,Yıldız Pazar,QNB Finans Yatırım Menkul Değerler A.Ş. ve Türkiye Sınai Kalkınma Bankası A.Ş. (Eş Lider),2022-03-24,ELEKTRİK GAZ VE BUHAR
2022 / 4,LIDER,LDR TURİZM A.Ş.,Sermaye artırımı ve ortak satışı,30.91,18.65,7400.0,13000.0,20400.0,20400.0,53000.0,66000.0,380460.0,1386.56,Yıldız Pazar,Tera Yatırım Menkul Değerler A.Ş.,2022-04-04,KİRALAMA VE LEASING FAALİYETLERİ
2022 / 4,CONSE,CONSUS ENERJİ İŞLETMECİLİĞİ VE HİZMETLERİ A.Ş.,Sermaye artırımı ve ortak satışı,24.91,4.5,63000.0,52500.0,115500.0,115500.0,333000.0,385500.0,519750.0,7873.85,Yıldız Pazar,Garanti Yatırım Menkul Kıymetler A.Ş.,2022-04-20,ELEKTRİK GAZ VE BUHAR
2022 / 4,SUWEN,SUWEN TEKSTİL SANAYİ PAZARLAMA A.Ş.,Sermaye artırımı ve ortak satışı,41.07,18.5,17000.0,6000.0,23000.0,23000.0,50000.0,56000.0,425500.0,1566.02,Yıldız Pazar,Türkiye Sınai Kalkınma Bankası A.Ş. ve Gedik Yatırım Menkul Değerler A.Ş.,2022-04-21,PERAKENDE TİCARET
2022 / 4,BMSTL,BMS BİRLEŞİK METAL SANAYİ VE TİCARET A.Ş.,Sermaye artırımı ve ortak satışı,29.77,17.5,4350.0,6525.0,10875.0,10875.0,30000.0,36525.0,190312.5,733.66,Ana Pazar,Garanti Yatırım Menkul Kıymetler A.Ş.,2022-04-27,ANA METAL SANAYİ
2022 / 4,KMPUR,KİMTEKS POLİÜRETAN SANAYİ VE TİCARET A.Ş.,Sermaye artırımı ve ortak satışı,27.15,29.0,21450.0,11550.0,33000.0,33000.0,110000.0,121550.0,957000.0,2228.77,Yıldız Pazar,Türkiye Sınai Kalkınma Bankası A.Ş.,2022-04-28,KİMYA İLAÇ PETROL LASTİK VE PLASTİK ÜRÜNLER
2022 / 4,IMASM,İMAŞ MAKİNA SANAYİ A.Ş.,Sermaye artırımı ve ortak satışı,37.84,15.0,7000.0,7000.0,14000.0,14000.0,30000.0,37000.0,210000.0,945.19,Ana Pazar,A1 Capital Yatırım Menkul Değerler A.Ş.,2022-04-29,METAL EŞYA MAKİNE ELEKTRİKLİ CİHAZLAR VE ULAŞIM ARAÇLARI
2022 / 5,SUNTK,SUN TEKSTİL SANAYİ VE TİCARET A.Ş.,Sermaye artırımı ve ortak satışı,20.71,26.0,12480.0,15600.0,28080.0,28080.0,120000.0,135600.0,730080.0,1760.1,Yıldız Pazar,QNB Finans Yatırım Menkul Değerler A.Ş.,2022-05-20,"TEKSTİL, GİYİM EŞYASI VE DERİ"
2022 / 5,YYLGD,YAYLA AGRO GIDA SANAYİ VE TİCARET A.Ş.,Sermaye artırımı ve ortak satışı,15.02,12.5,28400.0,42600.0,71000.0,71000.0,430000.0,472600.0,887500.0,4450.41,Yıldız Pazar,"Garanti Yatırım Menkul Kıymetler A.Ş., Yapı Kredi Yatırım Menkul Değerler A.Ş.",2022-05-20,"GIDA, İÇECEK VE TÜTÜN"
2022 / 6,SEGYO,ŞEKER GAYRİMENKUL YATIRIM ORTAKLIĞI A.Ş.,Sermaye Artırımı,25.0,1.1,0.0,203388.0,203388.0,203388.0,610166.46,813555.28,223727.7,12150.91,Ana Pazar,Şeker Yatırım Menkul Değerler A.Ş.,2022-06-07,GAYRİMENKUL YATIRIM ORTAKLIKLARI
2022 / 6,EUREN,EUROPEN ENDÜSTRİ İNŞAAT SANAYİ VE TİCARET A.Ş.,Sermaye Artırımı,20.01,16.25,0.0,33780.0,33780.0,33780.0,135000.0,168780.0,548925.0,1972.76,Yıldız Pazar,Garanti Yatırım Menkul Kıymetler A.Ş.,2022-06-08,KİMYA İLAÇ PETROL LASTİK VE PLASTİK ÜRÜNLER
2022 / 6,PRDGS,PARDUS GİRİŞİM SERMAYESİ YATIRIM ORTAKLIĞI A.Ş.,Sermaye artırımı ve ortak satışı,33.67,2.29,11000.0,55000.0,66000.0,66000.0,141000.0,196000.0,151140.0,3817.7,Ana Pazar,A1 Capital Yatırım Menkul Değerler A.Ş.,2022-06-15,GİRİŞİM SERMAYESİ YATIRIM ORTAKLIKLARI
2022 / 6,MAKIM,MAKİM MAKİNA TEKNOLOJİLERİ SANAYİ TİCARET A.Ş.,Ortak Satışı,32.14,8.8,18000.0,0.0,18000.0,18000.0,56000.0,56000.0,158400.0,1039.16,Ana Pazar,Halk Yatırım Menkul Kıymetler A.Ş.,2022-06-17,METAL EŞYA MAKİNE ELEKTRİKLİ CİHAZLAR VE ULAŞIM ARAÇLARI
2022 / 6,KCAER,KOCAER ÇELİK SANAYİ VE TİCARET A.Ş.,Sermaye artırımı ve ortak satışı,24.03,27.5,34600.0,21500.0,56100.0,56100.0,212000.0,233500.0,1542750.0,3361.01,Yıldız Pazar,QNB Finans Yatırım Menkul Değerler A.Ş.,2022-06-30,ANA METAL SANAYİ
