Dönem,Borsa Kodu,Şirket Ünvanı,Halka Arz Şekli,Halka Arz Oranı (%),Halka Arz Fiyatı (TL),Ortak Satış Tutarı (Bin TL),Nakit Sermaye Artırım Tutarı (Bin TL),Satışa Hazır Bekletilen Pay Tutarı (Bin TL),Satışa Sunulan Nominal Toplam Tutar (Bin TL),Mevcut Sermaye (Bin TL),Yeni Sermaye (Bin TL),Satışa Sunulan Toplam Tutar (Piyasa Değeri Bin TL),Satışa Sunulan Toplam Tutar (Piyasa Değeri Bin ABD Doları),İlk İşlem Gördüğü Pazar,Halka Arza Aracılık Eden Kurum,Borsada İşlem Görme Tarihi,Sektör
2022 / 7,RUBNS,RUBENİS TEKSTİL SANAYİ TİCARET A.Ş.,Sermaye Artırımı,32.37,12.5,0.0,24500.0,24500.0,24500.0,50000.0,74500.0,306250.0,1423.36,Yıldız Pazar,Ahlatçı Yatırım Menkul Değerler A.Ş.,2022-07-06,"TEKSTİL, GİYİM EŞYASI VE DERİ"
2022 / 7,KLRHO,KİLER HOLDİNG A.Ş.,Ortak Satışı,15.0,7.1,97500.0,0.0,97500.0,97500.0,650000.0,650000.0,692250.0,5638.71,Yıldız Pazar,Tacirler Yatırım Menkul Değerler A.Ş.,2022-07-07,HOLDİNGLER VE YATIRIM ŞİRKETLERİ
2022 / 7,KRPLS,KOROPLAST TEMİZLİK AMBALAJ ÜRÜNLERİ SANAYİ VE DIŞ TİCARET A.Ş.,Sermaye artırımı ve ortak satışı,44.96,4.68,53900.0,24600.0,78500.0,78500.0,150000.0,174600.0,367380.0,4376.5,Yıldız Pazar,Yapı Kredi Yatırım Menkul Değerler A.Ş.,2022-07-28,KİMYA İLAÇ PETROL LASTİK VE PLASTİK ÜRÜNLER
2022 / 8,OBASE,OBASE BİLGİSAYAR VE DANIŞMANLIK HİZMETLERİ TİCARET A.Ş.,Sermaye artırımı ve ortak satışı,30.77,10.5,3500.0,10500.0,14000.0,14000.0,35000.0,45500.0,147000.0,779.16,Ana Pazar,Ziraat Yatırım Menkul Değerler A.Ş.,2022-08-03,BİLİŞİM
2022 / 8,BARMA,BAREM AMBALAJ SANAYİ VE TİCARET A.Ş.,Sermaye artırımı ve ortak satışı,20.0,36.0,3000.0,7500.0,10500.0,10500.0,45000.0,52500.0,378000.0,584.53,Yıldız Pazar,İnfo Yatırım Menkul Değerler A.Ş.,2022-08-10,KAĞIT VE KAĞIT ÜRÜNLERİ BASIM
2022 / 8,AZTEK,AZTEK TEKNOLOJİ ÜRÜNLERİ TİCARET A.Ş.,Sermaye artırımı ve ortak satışı,25.0,10.9,5000.0,20000.0,25000.0,25000.0,80000.0,100000.0,272500.0,1390.94,Ana Pazar,"Deniz Yatırım Menkul Değerler A.Ş., QNB Finans Yatırım Menkul Değerler A.Ş.",2022-08-17,BİLİŞİM
2022 / 8,HKTM,HİDROPAR HAREKET KONTROL TEKNOLOJİLERİ MERKEZİ SANAYİ VE TİCARET A.Ş.,Sermaye artırımı ve ortak satışı,34.29,11.0,2000.0,10000.0,12000.0,12000.0,25000.0,35000.0,132000.0,666.63,Ana Pazar,A1 Capital Yatırım Menkul Değerler A.Ş.,2022-08-18,METAL EŞYA MAKİNE ELEKTRİKLİ CİHAZLAR VE ULAŞIM ARAÇLARI
2022 / 11,ALFAS,ALFA SOLAR ENERJİ SANAYİ VE TİCARET A.Ş.,Sermaye artırımı ve ortak satışı,20.0,58.5,3200.0,6000.0,9200.0,9200.0,40000.0,46000.0,538200.0,493.96,Yıldız Pazar,Deniz Yatırım Menkul Değerler A.Ş.,2022-11-16,ELEKTRİK GAZ VE BUHAR
2022 / 11,SNICA,SANİCA ISI SANAYİ A.Ş.,Sermaye artırımı ve ortak satışı,29.63,20.03,5000.0,35000.0,40000.0,40000.0,100000.0,135000.0,801200.0,2146.15,Yıldız Pazar,Gedik Yatırım Menkul Değerler A.Ş. İntegral Yatırım Menkul Değerler A.Ş.,2022-11-24,METAL EŞYA MAKİNE ELEKTRİKLİ CİHAZLAR VE ULAŞIM ARAÇLARI
2022 / 11,OZSUB,ÖZSU BALIK ÜRETİM A.Ş.,Sermaye Artırımı,33.33,7.69,0.0,20000.0,20000.0,20000.0,40000.0,60000.0,153800.0,1072.53,Ana Pazar,Gedik Yatırım Menkul Değerler A.Ş.,2022-11-29,BALIKÇILIK VE SU ÜRÜNLERİ
2022 / 12,PLTUR,PLATFORM TURİZM TAŞIMACILIK GIDA İNŞAAT TEMİZLİK HİZMETLERİ SANAYİ VE TİCARET A.Ş.,Sermaye artırımı ve ortak satışı,20.22,9.1,24750.0,24750.0,49500.0,49500.0,220000.0,244750.0,450450.0,2652.7,Yıldız Pazar,İnfo Yatırım Menkul Değerler A.Ş.,2022-12-14,KİRALAMA VE LEASING FAALİYETLERİ
2022 / 12,BRKVY,BİRİKİM VARLIK YÖNETİM A.Ş.,Sermaye artırımı ve ortak satışı,21.43,14.2,6000.0,6000.0,12000.0,12000.0,50000.0,56000.0,170400.0,643.12,Ana Pazar,Halk Yatırım Menkul Kıymetler A.Ş.,2022-12-15,VARLIK YÖNETİM ŞİRKETLERİ
2022 / 12,AHGAZ,AHLATCI DOĞAL GAZ DAĞITIM ENERJİ VE YATIRIM A.Ş.,Sermaye artırımı ve ortak satışı,0.25,66.0,13250.0,39500.0,52750.0,52750.0,168500.0,208000.0,3481500.0,2823.0,Yıldız Pazar,Ahlatcı Yatırım Menkul Değerler A.Ş. (Konsorsiyum Lideri) Vakıf Yatırım Menkul Değerler A.Ş. Türkiye Kalkınma ve Yatırım Bankası A.Ş.,2022-12-22,ELEKTRİK GAZ VE BUHAR
2022 / 12,TERA,TERA YATIRIM MENKUL DEĞERLER A.Ş.,Sermaye artırımı ve ortak satışı,31.43,10.0,1500.0,15000.0,16500.0,16500.0,37500.0,52500.0,165000.0,883.02,Ana Pazar,Tera Yatırım Menkul Değerler A.Ş. (Konsorsiyum Lideri) Alnus Yatırım Menkul Değerler A.Ş. (Eş Lider),2022-12-22,ARACI KURUMLAR
2022 / 12,EYGYO,EYG GAYRİMENKUL YATIRIM ORTAKLIĞI A.Ş.,Sermaye artırımı ve ortak satışı,30.0,14.23,8250.0,16500.0,24750.0,24750.0,66000.0,82500.0,352192.5,1321.39,Yıldız Pazar,Tacirler Yatırım Menkul Değerler A.Ş.,2022-12-29,GAYRİMENKUL YATIRIM ORTAKLIKLARI
2023 / 1,ONCSM,ONCOSEM ONKOLOJİK SİSTEMLER SANAYİ VE TİCARET A.Ş.,Sermaye artırımı ve ortak satışı,24.95,17.5,2000.0,3950.0,5950.0,5950.0,19900.0,23850.0,104125.0,317.28,Ana Pazar,İnfo Yatırım Menkul Değerler A.Ş.,2023-01-04,KİMYA İLAÇ PETROL LASTİK VE PLASTİK ÜRÜNLER
2023 / 1,SDTTR,SDT UZAY VE SAVUNMA TEKNOLOJİLERİ A.Ş.,Sermaye artırımı ve ortak satışı,21.12,32.0,4250.0,8000.0,12250.0,12250.0,50000.0,58000.0,392000.0,653.23,Yıldız Pazar,İnfo Yatırım Menkul Değerler A.Ş.,2023-01-04,SAVUNMA
2023 / 1,TNZTP,TAPDİ OKSİJEN ÖZEL SAĞLIK VE EĞİTİM HİZMETLERİ SANAYİ TİCARET A.Ş.,Sermaye Artırımı,21.88,10.21,0.0,28000.0,28000.0,28000.0,100000.0,128000.0,285880.0,1490.0,Ana Pazar,Piramit Menkul Kıymetler A.Ş.,2023-01-11,İNSAN SAĞLIĞI VE SOSYAL HİZMETLER
2023 / 1,SOKE,SÖKE DEĞİRMENCİLİK SANAYİ VE TİCARET A.Ş.,Sermaye artırımı,20.05,7.5,0.0,77500.0,77500.0,77500.0,309000.0,386500.0,581250.0,4123.52,Yıldız Pazar,QNB Finans Yatırım Menkul Değerler A.Ş.,2023-01-12,"GIDA, İÇECEK VE TÜTÜN"
2023 / 1,ASTOR,ASTOR ENERJİ A.Ş.,Sermaye artırımı ve ortak satışı,21.04,12.5,62000.0,148000.0,210000.0,210000.0,850000.0,998000.0,2625000.0,11167.9,Yıldız Pazar,TEB Yatrırım Menkul Değerler A.Ş.,2023-01-18,METAL EŞYA MAKİNE ELEKTRİKLİ CİHAZLAR VE ULAŞIM ARAÇLARI
2023 / 1,MACKO,MACKOLİK İNTERNET HİZMETLERİ TİCARET A.Ş.,Ortak Satışı,33.97,38.0,8500.0,0.0,8500.0,8500.0,25000.0,25000.0,323000.0,451.67,Yıldız Pazar,İnfo Yatırım Menkul Değerler A.Ş.,2023-01-26,SPOR EĞLENCE BOŞ ZAMANLARI DEĞERLENDİRME HİZMETLERİ
2023 / 2,BVSAN,BÜLBÜLOĞLU VİNÇ SANAYİ VE TİCARET A.Ş.,Sermaye artırımı ve ortak satışı,30.59,31.0,3900.0,7600.0,11500.0,11500.0,30000.0,37600.0,356500.0,610.31,Yıldız Pazar,Tera Yatırım Menkul Değerler A.Ş.,2023-02-06,METAL EŞYA MAKİNE ELEKTRİKLİ CİHAZLAR VE ULAŞIM ARAÇLARI
2023 / 3,GOKNR,GÖKNUR GIDA MADDELERİ ENERJİ İMALAT İTHALAT İHRACAT TİCARET VE SANAYİ A.Ş.,Sermaye artırımı ve ortak satışı,22.64,11.0,14250.0,65000.0,79250.0,79250.0,285000.0,350000.0,871750.0,4179.06,Yıldız Pazar,Yapı Kredi Yatırım Menkul Değerler A.Ş.,2023-03-09,"GIDA, İÇECEK VE TÜTÜN"
2023 / 3,AKFYE,AKFEN YENİLENEBİLİR ENERJİ A.Ş.,Ortak Satışı,33.5,9.8,340370.0,0.0,340370.0,340370.0,1016031.95,1016031.95,3335632.89,17904.98,Yıldız Pazar,Garanti Yatırım Menkul Değerler A.Ş.,2023-03-16,ELEKTRİK GAZ VE BUHAR
2023 / 3,EKSUN,EKSUN GIDA TARIM SANAYİ VE TİCARET A.Ş.,Sermaye artırımı,28.63,48.9,0.0,20042.0,20042.0,20042.0,49957.5,70000.0,980078.35,1050.89,Yıldız Pazar,Yapı Kredi Yatırım Menkul Değerler A.Ş.,2023-03-24,"GIDA, İÇECEK VE TÜTÜN"
2023 / 4,CVKMD,CVK MADEN İŞLETMELERİ SANAYİ VE TİCARET A.Ş.,Sermaye artırımı ve ortak satışı,20.0,105.0,1400.0,7000.0,8400.0,8400.0,35000.0,42000.0,882000.0,434.29,Yıldız Pazar,Tera Yatırım Menkul Değerler A.Ş.,2023-04-13,METAL CEVHERİ MADENCİLİĞİ
2023 / 4,KOPOL,KOZA POLYESTER SANAYİ VE TİCARET A.Ş.,Sermaye artırımı ve ortak satışı,20.54,24.5,21230.0,23160.0,44390.0,44390.0,193000.0,216160.0,1087555.0,2295.03,Yıldız Pazar,Garanti Yatırım Menkul Değerler A.Ş.,2023-04-13,KİMYA İLAÇ PETROL LASTİK VE PLASTİK ÜRÜNLER
2023 / 4,EUPWR,EUROPOWER ENERJİ VE OTOMASYON TEKNOLOJİLERİ SANAYİ TİCARET A.Ş.,Sermaye artırımı ve ortak satışı,27.27,40.6,15000.0,45000.0,60000.0,60000.0,175000.0,220000.0,2436000.0,3090.31,Yıldız Pazar,Ak Yatırım Menkul Değerler A.Ş.,2023-04-20,METAL EŞYA MAKİNE ELEKTRİKLİ CİHAZLAR VE ULAŞIM ARAÇLARI
2023 / 4,GRTHO,GRAINTURK TARIM A.Ş.,Sermaye artırımı,20.0,17.6,0.0,25000.0,25000.0,25000.0,100000.0,125000.0,440000.0,1286.15,Yıldız Pazar,İnfo Yatırım Menkul Değerler A.Ş.,2023-04-26,HOLDİNGLER VE YATIRIM ŞİRKETLERİ
2023 / 5,CWENE,CW ENERJİ MÜHENDİSLİK TİCARET VE SANAYİ A.Ş.,Sermaye artırımı ve ortak satışı,24.24,108.6,11250.0,18750.0,30000.0,30000.0,105000.0,123750.0,3258000.0,1537.69,Yıldız Pazar,QNB Finans Yatırım Menkul Değerler A.Ş. Deniz Yatırım Menkul Kıymetler A.Ş.,2023-05-05,ELEKTRİK GAZ VE BUHAR
2023 / 5,BIGCH,BÜYÜK ŞEFLER GIDA TURİZM TEKSTİL DANIŞMANLIK ORGANİZASYON EĞİTİM SANAYİ VE TİCARET A.Ş.,Sermaye artırımı ve ortak satışı,34.58,22.5,30000.0,7000.0,37000.0,37000.0,100000.0,107000.0,832500.0,1892.72,Yıldız Pazar,Deniz Yatırım Menkul Kıymetler A.Ş,2023-05-10,YİYECEK VE İÇECEK HİZMETLERİ
2023 / 5,BIENY,BİEN YAPI ÜRÜNLERİ SANAYİ TURİZM VE TİCARET A.Ş.,Sermaye artırımı,20.0,42.8,0.0,72326.0,72326.0,72326.0,288673.88,361000.0,3095557.89,3653.51,Yıldız Pazar,"Ak Yatırım Menkul Değerler A.Ş., Garanti Yatırım Menkul Kıymetler A.Ş. ve Yapı Kredi Yatırım Menkul Değerler A.Ş.",2023-05-18,TAŞ VE TOPRAĞA DAYALI
2023 / 5,KAYSE,KAYSERİ ŞEKER FABRİKASI A.Ş.,Sermaye artırımı,15.01,16.27,0.0,106000.0,106000.0,106000.0,600000.0,706000.0,1724620.0,5354.54,Yıldız Pazar,Gedik Yatırım Menkul Değerler A.Ş.,2023-05-18,"GIDA, İÇECEK VE TÜTÜN"
2023 / 6,KTLEV,KATILIMEVİM TASARRUF FİNANSMAN A.Ş.,Sermaye artırımı ve ortak satışı,33.33,13.43,30000.0,30000.0,60000.0,60000.0,150000.0,180000.0,805800.0,2536.55,Yıldız Pazar,İnfo Yatırım Menkul Değerler A.Ş.,2023-06-12,FİNANSMAN ŞİRKETLERİ
2023 / 6,FORTE,FORTE BİLGİ İLETİŞİM TEKNOLOJİLERİ VE SAVUNMA SANAYİ A.Ş.,Sermaye artırımı,32.84,12.12,0.0,22000.0,22000.0,22000.0,45000.0,67000.0,266640.0,930.57,Ana Pazar,İnfo Yatırım Menkul Değerler A.Ş.,2023-06-14,BİLİŞİM
2023 / 6,PASEU,PASİFİK EURASİA LOJİSTİK DIŞ TİCARET A.Ş.,Sermaye artırımı ve ortak satışı,20.24,25.0,16000.0,18000.0,34000.0,34000.0,150000.0,168000.0,850000.0,1438.16,Yıldız Pazar,Halk Yatırım Menkul Değerler A.Ş.,2023-06-14,ULAŞTIRMA VE DEPOLAMA
2023 / 6,A1CAP,A1 CAPİTAL YATIRIM MENKUL DEĞERLER A.Ş.,Sermaye artırımı,25.93,25.0,0.0,35000.0,35000.0,35000.0,100000.0,135000.0,875000.0,1477.95,Yıldız Pazar,A1 Capital Yatırım Menkul Değerler A.Ş.,2023-06-15,ARACI KURUMLAR
2023 / 7,ATAKP,ATAKEY PATATES GIDA SANAYİ VE TİCARET A.Ş.,Sermaye artırımı ve ortak satışı,20.34,39.5,7056.0,21168.0,28224.0,28224.0,117600.0,138768.0,1114848.0,1046.13,Yıldız Pazar,İş Yatırım Menkul Değerler A.Ş.,2023-07-27,"GIDA, İÇECEK VE TÜTÜN"
2023 / 7,KLSER,"KALESERAMİK, ÇANAKKALE KALEBODUR SERAMİK SANAYİ A.Ş.",Sermaye artırımı,21.25,25.0,0.0,109390.0,109390.0,109390.0,405388.2,514778.66,2734761.63,4054.57,Yıldız Pazar,Ak Yatırım Menkul Değerler A.Ş. - Yapı Kredi Menkul Değerler A.Ş.,2023-07-27,TAŞ VE TOPRAĞA DAYALI
2023 / 7,FZLGY,FUZUL GAYRİMENKUL YATIRIM ORTAKLIĞI A.Ş.,Sermaye artırımı ve ortak satışı,28.89,8.9,28000.0,63860.0,91860.0,91860.0,254140.0,318000.0,817554.0,3403.75,Yıldız Pazar,İntegral Yatırım Menkul Değerler A.Ş. - Halk Yatırım Menkul Değerler A.Ş.,2023-07-28,GAYRİMENKUL YATIRIM ORTAKLIKLARI
2023 / 8,ASGYO,ASCE GAYRİMENKUL YATIRIM ORTAKLIĞI A.Ş.,Sermaye artırımı ve ortak satışı,25.04,12.6,66000.0,99000.0,165000.0,165000.0,560000.0,659000.0,2079000.0,6111.5,Yıldız Pazar,Halk Yatırım Menkul Değerler A.Ş.,2023-08-03,GAYRİMENKUL YATIRIM ORTAKLIKLARI
2023 / 8,IZENR,İZDEMİR ENERJİ ELEKTRİK ÜRETİM A.Ş.,Sermaye artırımı ve ortak satışı,24.02,19.0,63120.0,75000.0,138120.0,138120.0,500000.0,575000.0,2624280.0,5101.55,Yıldız Pazar,Garanti Yatırım Menkul Değerler A.Ş.,2023-08-16,ELEKTRİK GAZ VE BUHAR
2023 / 8,OFSYM,OFİS YEM GIDA SANAYİ TİCARET A.Ş.,Sermaye artırımı ve ortak satışı,15.56,27.2,6500.0,16250.0,22750.0,22750.0,130000.0,146250.0,618800.0,840.29,Yıldız Pazar,Garanti Yatırım Menkul Değerler A.Ş.,2023-08-16,"GIDA, İÇECEK VE TÜTÜN"
2023 / 8,TATEN,TATLIPINAR ENERJİ ÜRETİM A.Ş.,Sermaye artırımı ve ortak satışı,25.03,22.5,35100.0,35100.0,70200.0,70200.0,245400.0,280500.0,1579500.0,2588.79,Yıldız Pazar,İnfo Yatırım Menkul Değerler A.Ş.,2023-08-17,ELEKTRİK GAZ VE BUHAR
2023 / 8,BYDNR,BAYDÖNER RESTORANLARI A.Ş.,Sermaye artırımı ve ortak satışı,21.43,21.0,4000.0,14000.0,18000.0,18000.0,70000.0,84000.0,378000.0,662.34,Yıldız Pazar,Halk Yatırım Menkul Değerler A.Ş.,2023-08-21,YİYECEK VE İÇECEK HİZMETLERİ
2023 / 8,ENERY,ENERYA ENERJİ A.Ş.,Sermaye artırımı ve ortak satışı,26.9,88.76,14000.0,25000.0,39000.0,39000.0,120000.0,145000.0,3461640.0,1432.63,Yıldız Pazar,"Ahlatcı Yatırım Menkul Değerler A.Ş., Vakıf Yatırım Menkul Değerler A.Ş.",2023-08-23,ELEKTRİK GAZ VE BUHAR
2023 / 8,KZGYO,KUZUGRUP GAYRİMENKUL YATIRIM ORTAKLIĞI A.Ş.,Sermaye artırımı ve ortak satışı,25.0,20.76,25000.0,25000.0,50000.0,50000.0,175000.0,200000.0,1038000.0,1877.99,Yıldız Pazar,Tera Yatırım Menkul Kıymetler A.Ş.,2023-08-29,GAYRİMENKUL YATIRIM ORTAKLIKLARI
2023 / 9,EBEBK,EBEBEK MAĞAZACILIK A.Ş.,Sermaye artırımı ve ortak satışı,25.0,46.5,16000.0,24000.0,40000.0,40000.0,136000.0,160000.0,1860000.0,1489.59,Yıldız Pazar,Ünlü Menkul Değerler A.Ş.,2023-09-07,PERAKENDE TİCARET
2023 / 9,TARKM,TARKİM BİTKİ KORUMA SANAYİ VE TİCARET A.Ş.,Sermaye Artırımı,23.81,107.5,0.0,5000.0,5000.0,5000.0,16000.0,21000.0,537500.0,185.83,Yıldız Pazar,Halk Yatırım Menkul Değerler A.Ş.,2023-09-12,KİMYA İLAÇ PETROL LASTİK VE PLASTİK ÜRÜNLER
2023 / 9,GIPTA,GIPTA OFİS KIRTASİYE VE PROMOSYON ÜRÜNLERİ İMALAT SANAYİ A.Ş.,Sermaye artırımı ve ortak satışı,30.3,20.9,8000.0,32000.0,40000.0,40000.0,100000.0,132000.0,836000.0,1483.93,Yıldız Pazar,Halk Yatırım Menkul Değerler A.Ş.,2023-09-14,KAĞIT VE KAĞIT ÜRÜNLERİ BASIM
2023 / 9,ADGYO,ADRA GAYRİMENKUL YATIRIM ORTAKLIĞI A.Ş.,Sermaye Artırımı,0.0,22.66,0.0,73700.0,73700.0,73700.0,220000.0,293700.0,1670042.0,2725.63,Yıldız Pazar,Garanti Yatırım Menkul Kıymetler A.Ş.,2023-09-20,GAYRİMENKUL YATIRIM ORTAKLIKLARI
2023 / 9,REEDR,REEDER TEKNOLOJİ SANAYİ VE TİCARET A.Ş.,Sermaye artırımı ve ortak satışı,0.0,9.3,45000.0,170000.0,215000.0,215000.0,780000.0,950000.0,1999500.0,7948.04,Yıldız Pazar,"Türkiye Sınai Kalkınma Bankası A.Ş. Yatırım Finansman Menkul Değerler A.Ş., Ziraat Yatırım Menkul Değerler A.ş.",2023-09-21,BİLİŞİM
2023 / 9,HATSN,HAT-SAN GEMİ İNŞAA BAKIM ONARIM DENİZ NAKLİYAT SANAYİ VE TİCARET A.Ş.,Sermaye artırımı ve ortak satışı,20.0,22.6,10837.0,33462.0,44300.0,44300.0,188037.09,221500.0,1001180.0,1631.51,Yıldız Pazar,İnfo Yatırım Menkul Değerler A.Ş.,2023-09-22,METAL EŞYA MAKİNE ELEKTRİKLİ CİHAZLAR VE ULAŞIM ARAÇLARI
2023 / 9,DMRGD,DMR UNLU MAMULLER ÜRETİM GIDA TOPTAN PERAKENDE İHRACAT A.Ş.,Sermaye Artırımı,0.0,10.24,0.0,75000.0,75000.0,75000.0,110300.0,185300.0,768000.0,2734.63,Yıldız Pazar,A1 Capital Yatırım Menkul Değerler A.Ş.,2023-09-29,"GIDA, İÇECEK VE TÜTÜN"
2023 / 10,MEKAG,MEKA BETON SANTRALLERİ İMALAT SANAYİ VE TİCARET A.Ş.,Sermaye artırımı ve ortak satışı,27.04,25.0,4400.0,12500.0,16900.0,16900.0,50000.0,62500.0,422500.0,608.84,Yıldız Pazar,Vakıf Yatırım Menkul Değerler A.Ş. ve Türkiye Kalkınma Yatırım Bankası A.Ş.,2023-10-12,METAL EŞYA MAKİNE ELEKTRİKLİ CİHAZLAR VE ULAŞIM ARAÇLARI
2023 / 10,DOFER,DOFER YAPI MALZEMELERİ SANAYİ VE TİCARET A.Ş.,Sermaye artırımı ve ortak satışı,30.49,17.11,3000.0,14000.0,17000.0,17000.0,41750.0,55750.0,290870.0,609.61,Ana Pazar,Gedik Yatırım Menkul Değerler A.Ş.,2023-10-16,ANA METAL SANAYİ
2023 / 10,MHRGY,MHR GAYRİMENKUL YATIRIM ORTAKLIĞI A.Ş.,Sermaye Artırımı,25.03,4.3,0.0,207000.0,207000.0,207000.0,620000.0,827000.0,890100.0,7388.56,Yıldız Pazar,Yapı Kredi Yatırım Menkul Değerler A.Ş.,2023-10-18,GAYRİMENKUL YATIRIM ORTAKLIKLARI
2023 / 10,BORLS,BORLEASE OTOMOTİV A.Ş.,Sermaye artırımı ve ortak satışı,30.65,25.29,23500.0,28200.0,51700.0,51700.0,140500.0,168700.0,1307493.0,1845.42,Yıldız Pazar,"Türkiye Sınai Kalkınma Bankası A.Ş., Yatırım Finansman Menkul Değerler A.Ş. ve Ziraat Yatırım Menkul Değerler A.Ş.",2023-10-19,KİRALAMA VE LEASING FAALİYETLERİ
2023 / 10,TABGD,TAB GIDA SANAYİ VE TİCARET A.Ş.,Sermaye artırımı ve ortak satışı,20.09,130.0,23625.0,28875.0,52500.0,52500.0,232417.0,261292.0,6825000.0,1864.8,Yıldız Pazar,"Yapı Kredi Yatırım Menkul Değerler A.Ş., İş Yatırım Menkul Değerler A.Ş., Ata Yatırım Menkul Kıymetler A.Ş.",2023-10-26,YİYECEK VE İÇECEK HİZMETLERİ
2023 / 10,VRGYO,VERA KONSEPT GAYRİMENKUL YATIRIM ORTAKLIĞI A.Ş.,Sermaye Artırımı,26.83,15.78,0.0,55000.0,55000.0,55000.0,150000.0,205000.0,867900.0,1951.98,Yıldız Pazar,İntegral Yatırım Menkul Değerler A.Ş.,2023-10-27,GAYRİMENKUL YATIRIM ORTAKLIKLARI
