Dönem,Borsa Kodu,Şirket Ünvanı,Halka Arz Şekli,Halka Arz Oranı (%),Halka Arz Fiyatı (TL),Ortak Satış Tutarı (Bin TL),Nakit Sermaye Artırım Tutarı (Bin TL),Satışa Hazır Bekletilen Pay Tutarı (Bin TL),Satışa Sunulan Nominal Toplam Tutar (Bin TL),Mevcut Sermaye (Bin TL),Yeni Sermaye (Bin TL),Satışa Sunulan Toplam Tutar (Piyasa Değeri Bin TL),Satışa Sunulan Toplam Tutar (Piyasa Değeri Bin ABD Doları),İlk İşlem Gördüğü Pazar,Halka Arza Aracılık Eden Kurum,Borsada İşlem Görme Tarihi,Sektör
2023 / 11,MARBL,TUREKS TURUNÇ MADENCİLİK İÇ VE DIŞ TİCARET A.Ş.,Sermaye artırımı ve ortak satışı,25.8,10.97,10376.0,48600.0,58976.0,58976.0,180000.0,228600.0,646971.15,2067.3,Yıldız Pazar,Tacirler Yatırım Menkul Değerler A.Ş.,2023-11-08,TAŞ VE TOPRAĞA DAYALI
2023 / 11,BINHO,1000 YATIRIMLAR HOLDİNG A.Ş.,Sermaye artırımı ve ortak satışı,20.21,125.0,2500.0,7000.0,9500.0,9500.0,40000.0,47000.0,1187500.0,330.36,Yıldız Pazar,A1 Capital Yatırım Menkul Değerler A.Ş.,2023-11-20,HOLDİNGLER VE YATIRIM ŞİRKETLERİ
2023 / 11,EKOS,EKOS TEKNOLOJİ VE ELEKTRİK A.Ş.,Sermaye Artırımı,21.43,12.77,0.0,60000.0,60000.0,60000.0,220000.0,280000.0,766200.0,2083.39,Yıldız Pazar,Deniz Yatırım Menkul Değerler A.Ş.,2023-11-21,METAL EŞYA MAKİNE ELEKTRİKLİ CİHAZLAR VE ULAŞIM ARAÇLARI
2023 / 11,AGROT,AGROTECH YÜKSEK TEKNOLOJİ VE YATIRIM A.Ş.,Sermaye artırımı ve ortak satışı,25.0,5.21,100000.0,200000.0,300000.0,300000.0,1000000.0,1200000.0,1563000.0,10405.68,Yıldız Pazar,Alnus Yatırım Menkul Değerler A.Ş.,2023-11-23,TARIM VE HAYVANCILIK AVCILIK VE İLGİLİ HİZMET FAALİYETLERİ
2023 / 12,SKYMD,ŞEKER YATIRIM MENKUL DEĞERLER A.Ş.,Sermaye artırımı ve ortak satışı,33.87,7.0,17500.0,35000.0,52500.0,52500.0,120000.0,155000.0,367500.0,1814.64,Yıldız Pazar,Şeker Yatırım Menkul Değerler A.Ş.,2023-12-06,ARACI KURUMLAR
2023 / 12,CATES,ÇATES ELEKTRİK ÜRETİM A.Ş.,Sermaye artırımı ve ortak satışı,20.01,57.15,8255.0,24795.0,33050.0,33050.0,140405.0,165200.0,1888807.5,1142.57,Yıldız Pazar,İnfo Yatırım Menkul Değerler A.Ş.,2023-12-07,ELEKTRİK GAZ VE BUHAR
2023 / 12,BEGYO,BATI EGE GAYRİMENKUL YATIRIM ORTAKLIĞI A.Ş.,Sermaye Artırımı,35.58,3.0,0.0,290000.0,290000.0,290000.0,525000.0,815000.0,870000.0,10017.44,Yıldız Pazar,Halk Yatırım Menkul Değerler A.Ş.,2023-12-08,GAYRİMENKUL YATIRIM ORTAKLIKLARI
2023 / 12,KBORU,KUZEY BORU A.Ş.,Sermaye artırımı ve ortak satışı,24.0,36.2,4000.0,20000.0,24000.0,24000.0,80000.0,100000.0,868800.0,826.65,Yıldız Pazar,Tacirler Yatırım Menkul Değerler A.Ş.,2023-12-14,KİMYA İLAÇ PETROL LASTİK VE PLASTİK ÜRÜNLER
2023 / 12,SURGY,SUR TATİL EVLERİ GAYRİMENKUL YATIRIM ORTAKLIĞI A.Ş.,Sermaye artırımı ve ortak satışı,26.87,49.18,22500.0,22500.0,45000.0,45000.0,145000.0,167500.0,2213100.0,1549.97,Yıldız Pazar,Ziraat Yatırım Menkul Değerler A.Ş.,2023-12-14,GAYRİMENKUL YATIRIM ORTAKLIKLARI
2023 / 12,MEGMT,MEGA METAL SANAYİ VE TİCARET A.Ş.,Sermaye artırımı ve ortak satışı,23.68,28.3,22750.0,40000.0,62750.0,62750.0,225000.0,265000.0,1775825.0,2161.04,Yıldız Pazar,A1 Capital Yatırım Menkul Değerler A.Ş.,2023-12-15,ANA METAL SANAYİ
2023 / 12,AVPGY,AVRUPAKENT GAYRİMENKUL YATIRIM ORTAKLIĞI A.Ş.,Sermaye artırımı ve ortak satışı,25.0,55.08,35000.0,65000.0,100000.0,100000.0,335000.0,400000.0,5508000.0,3431.45,Yıldız Pazar,Ak Yatırım Menkul Değerler A.Ş.,2023-12-21,GAYRİMENKUL YATIRIM ORTAKLIKLARI
2024 / 2,PATEK,PASİFİK TEKNOLOJİ A.Ş.,Sermaye artırımı ve ortak satışı,20.15,35.0,13000.0,14000.0,27000.0,27000.0,120000.0,134000.0,945000.0,878.79,Ana Pazar,Halk Yatırım Menkul Değerler A.Ş.,2024-02-13,BİLİŞİM
2024 / 2,BORSK,BOR ŞEKER A.Ş.,Sermaye artırımı ve ortak satışı,29.17,26.54,30000.0,40000.0,70000.0,70000.0,200000.0,240000.0,1857800.0,2276.27,Yıldız Pazar,Gedik Yatırım Menkul Değerler A.Ş.,2024-02-15,"GIDA, İÇECEK VE TÜTÜN"
2024 / 2,LMKDC,LİMAK DOĞU ANADOLU ÇİMENTO SANAYİ VE TİCARET A.Ş.,Sermaye artırımı ve ortak satışı,30.21,16.2,25930.0,130000.0,155930.0,155930.0,386179.7,516179.7,2526066.0,5027.73,Yıldız Pazar,Halk Yatırım Menkul Değerler A.Ş.,2024-02-22,TAŞ VE TOPRAĞA DAYALI
2024 / 2,ALVES,ALVES KABLO SANAYİ VE TİCARET A.Ş.,Sermaye artırımı,25.0,19.45,0.0,40000.0,40000.0,40000.0,120000.0,160000.0,778000.0,1281.4,Ana Pazar,İnfo Yatırım Menkul Değerler A.Ş.,2024-02-29,METAL EŞYA MAKİNE ELEKTRİKLİ CİHAZLAR VE ULAŞIM ARAÇLARI
2024 / 3,OBAMS,OBA MAKARNACILIK SANAYİ VE TİCARET A.Ş.,Sermaye artırımı ve ortak satışı,20.09,39.24,24084.0,72252.0,96336.0,96336.0,407169.5,479421.76,3780238.18,3078.27,Yıldız Pazar,"Türkiye Kalkınma ve Yatırım Bankası A.Ş., Ünlü Menkul Değerler A.Ş., Ziraat Yatırım Menkul Değerler A.Ş., QNB Finans Yatırım Menkul Değerler A.Ş.",2024-03-01,"GIDA, İÇECEK VE TÜTÜN"
2024 / 3,ARTMS,ARTEMİS HALI A.Ş.,Sermaye artırımı,28.57,25.35,0.0,20000.0,20000.0,20000.0,50000.0,70000.0,507000.0,635.66,Ana Pazar,İnfo Yatırım Menkul Değerler A.Ş.,2024-03-04,"TEKSTİL, GİYİM EŞYASI VE DERİ"
2024 / 3,MOGAN,MOGAN ENERJİ YATIRIM HOLDİNG A.Ş.,Sermaye artırımı ve ortak satışı,10.76,11.33,52527.0,210108.0,262635.0,262635.0,2230000.0,2440108.0,2975654.55,8250.12,Yıldız Pazar,"""Türkiye Sınai Kalkınma Bankası A.Ş., İş Yatırım Menkul Değerler A.Ş.""",2024-03-07,ELEKTRİK GAZ VE BUHAR
2024 / 3,ODINE,ODİNE SOLUTİONS TEKNOLOJİ TİCARET VE SANAYİ A.Ş.,Sermaye artırımı ve ortak satışı,40.0,30.0,22100.0,22100.0,44200.0,44200.0,88400.0,110500.0,1326000.0,1365.51,Yıldız Pazar,Türkiye Sınai Kalkınma Bankası A.Ş.,2024-03-21,BİLİŞİM
2024 / 4,ENTRA,IC ENTERRA YENİLENEBİLİR ENERJİ A.Ş.,Sermaye artırımı ve ortak satışı,20.03,10.0,142579.0,226986.0,369565.0,369565.0,1618013.68,1845000.0,3695657.17,11586.2,Yıldız Pazar,"""Ak Yatırım Menkul Değerler A.Ş., İş Yatırım Menkul Değerler A.Ş., Ziraat Yatırım Menkul Değerler A.Ş.""",2024-04-04,ELEKTRİK GAZ VE BUHAR
2024 / 4,RGYAS,RÖNESANS GAYRİMENKUL YATIRIM A.Ş.,Sermaye artırımı ve ortak satışı,10.08,135.0,6074.0,27283.0,33357.0,33357.0,303716.89,331000.0,4503255.75,1026.02,Yıldız Pazar,"""Ak Yatırım Menkul Değerler A.Ş. Deniz Yatırım Menkul Kıymetler A.Ş.""",2024-04-26,GAYRİMENKUL FAALİYETLERİ
2024 / 5,LILAK,LİLA KAĞIT SANAYİ VE TİCARET A.Ş.,Sermaye artırımı ve ortak satışı,20.34,37.39,30000.0,90000.0,120000.0,120000.0,500000.0,590000.0,4486800.0,3722.66,Yıldız Pazar,"Ak Yatırım Menkul Değerler A.Ş., Yapı Kredi Yatırım Menkul Değerler A.Ş.",2024-05-09,KAĞIT VE KAĞIT ÜRÜNLERİ BASIM
2024 / 5,KOTON,KOTON MAĞAZACILIK TEKSTİL SANAYİ VE TİCARET A.Ş.,Sermaye artırımı ve ortak satışı,16.46,30.5,102450.0,34150.0,136600.0,136600.0,795500.0,829650.0,4166300.0,4240.75,Yıldız Pazar,İş Yatırım Menkul Değerler A.Ş.,2024-05-10,PERAKENDE TİCARET
2024 / 5,ALTNY,ALTINAY SAVUNMA TEKNOLOJİLERİ A.Ş.,Sermaye artırımı ve ortak satışı,25.0,32.0,23529.0,35294.0,58823.0,58823.0,200000.0,235294.12,1882352.96,1825.94,Yıldız Pazar,"""Türkiye Sınai Kalkınma Bankası A.Ş. Yatırım Finansman Menkul Değerler A.Ş. Ziraat Yatırım Menkul Değerler A.Ş.""",2024-05-16,SAVUNMA
2024 / 5,KOCMT,KOÇ METALURJİ A.Ş.,Sermaye artırımı ve ortak satışı,27.47,20.5,20000.0,105000.0,125000.0,125000.0,350000.0,455000.0,2562500.0,3875.73,Yıldız Pazar,A1 Capital Yatırım Menkul Değerler A.Ş.,2024-05-17,ANA METAL SANAYİ
2024 / 5,HRKET,HAREKET PROJE TAŞIMACILIĞI VE YÜK MÜHENDİSLİĞİ A.Ş.,Sermaye artırımı ve ortak satışı,20.83,70.0,4800.0,19200.0,24000.0,24000.0,96000.0,115200.0,1680000.0,745.34,Yıldız Pazar,"""Türkiye Sınai Kalkınma Bankası A.Ş. Yatırım Finansman Menkul Değerler A.Ş. """,2024-05-23,ULAŞTIRMA VE DEPOLAMA
2024 / 5,ONRYT,ONUR YÜKSEK TEKNOLOJİ A.Ş.,Sermaye artırımı ve ortak satışı,31.4,49.5,6900.0,12830.0,19730.0,19730.0,50000.0,62830.0,976635.0,613.15,Ana Pazar,Global Menkul Değerler A.Ş.,2024-05-28,SAVUNMA
2024 / 5,OZYSR,ÖZYAŞAR TEL VE GALVANİZLEME SANAYİ A.Ş.,Sermaye artırımı ve ortak satışı,30.23,28.0,13000.0,18200.0,31200.0,31200.0,85000.0,103200.0,873600.0,967.58,Ana Pazar,QNB Finans Yatırım Menkul Kıymetler A.Ş.,2024-05-29,ANA METAL SANAYİ
2024 / 6,ALKLC,ALTINKILIÇ GIDA VE SÜT SANAYİ TİCARET A.Ş.,Sermaye artırımı,30.25,22.98,0.0,33885.0,33885.0,33885.0,78115.0,112000.0,778677.3,1048.2,Ana Pazar,Deniz Yatırım Menkul Kıymetler A.Ş.,2024-06-04,"GIDA, İÇECEK VE TÜTÜN"
2024 / 6,YIGIT,YİĞİT AKÜ MALZEMELERİ NAKLİYAT TURİZM İNŞAAT SANAYİ VE TİCARET A.Ş.,Sermaye artırımı ve ortak satışı,24.96,34.68,24500.0,50500.0,75000.0,75000.0,250000.0,300500.0,2601000.0,2326.63,Yıldız Pazar,"""Halk Yatırım Menkul Değerler A.Ş. İntegral Yatırım Menkul Değerler A.Ş.""",2024-06-06,METAL EŞYA MAKİNE ELEKTRİKLİ CİHAZLAR VE ULAŞIM ARAÇLARI
2024 / 6,HOROZ,HOROZ LOJİSTİK KARGO HİZMETLERİ VE TİCARET A.Ş.,Sermaye artırımı ve ortak satışı,27.19,55.0,6600.0,18000.0,24600.0,24600.0,72488.08,90488.08,1353000.0,762.78,Yıldız Pazar,QNB Finans Yatırım Menkul Kıymetler A.Ş.,2024-06-07,ULAŞTIRMA VE DEPOLAMA
2024 / 7,SEGMN,SEĞMEN KARDEŞLER GIDA ÜRETİM VE AMBALAJ SANAYİ A.Ş.,Sermaye artırımı,19.55,30.0,0.0,35000.0,35000.0,35000.0,144000.0,179000.0,1050000.0,1074.95,Yıldız Pazar,Gedik Yatırım Menkul Değerler A.Ş.,2024-07-04,"GIDA, İÇECEK VE TÜTÜN"
2024 / 7,EFOR,EFOR ÇAY SANAYİ TİCARET A.Ş.,Sermaye artırımı ve ortak satışı,24.79,14.5,27000.0,63000.0,90000.0,90000.0,300000.0,363000.0,1305000.0,2753.23,Yıldız Pazar,"""Halk Yatırım Menkul Değerler A.Ş. İntegral Yatırım Menkul Değerler A.Ş.""",2024-07-05,"GIDA, İÇECEK VE TÜTÜN"
2024 / 7,DCTTR,DCT TRADİNG DIŞ TİCARET A.Ş.,Sermaye artırımı ve ortak satışı,28.85,14.0,7500.0,30000.0,37500.0,37500.0,100000.0,130000.0,525000.0,1131.46,Ana Pazar,Halk Yatırım Menkul Değerler A.Ş.,2024-07-31,TOPTAN TİCARET
2024 / 8,BAHKM,BAHADIR KİMYA SANAYİ VE TİCARET A.Ş.,Sermaye artırımı ve ortak satışı,29.09,51.0,6000.0,10000.0,16000.0,16000.0,45000.0,55000.0,816000.0,476.85,Ana Pazar,Tera Yatırım Menkul Değerler A.Ş.,2024-08-13,KİMYA İLAÇ PETROL LASTİK VE PLASTİK ÜRÜNLER
2024 / 8,TCKRC,KIRAÇ GALVANİZ TELEKOMİNİKASYON METAL MAKİNE İNŞAAT ELEKTRİK SANAYİ VE TİCARET A.Ş.,Sermaye artırımı,26.47,24.0,0.0,45000.0,45000.0,45000.0,125000.0,170000.0,1080000.0,1327.14,Yıldız Pazar,İnfo Yatırım Menkul Değerler A.Ş.,2024-08-21,ANA METAL SANAYİ
2024 / 8,GUNDG,GÜNDOĞDU GIDA SÜT ÜRÜNLERİ SANAYİ VE DIŞ TİCARET A.Ş.,Sermaye artırımı ve ortak satışı,25.64,35.0,1000.0,9000.0,10000.0,10000.0,30000.0,39000.0,350000.0,294.88,Ana Pazar,ALB Yatırım Menkul Değerler A.Ş.,2024-08-22,"GIDA, İÇECEK VE TÜTÜN"
2024 / 8,AHSGY,AHES GAYRİMENKUL YATIRIM ORTAKLIĞI A.Ş.,Sermaye artırımı,25.64,25.2,0.0,50000.0,50000.0,50000.0,145000.0,195000.0,1260000.0,1471.26,Yıldız Pazar,Halk Yatırım Menkul Değerler A.Ş.,2024-08-29,GAYRİMENKUL YATIRIM ORTAKLIKLARI
2024 / 9,OZATD,ÖZATA DENİZCİLİK SANAYİ VE TİCARET A.Ş.,Sermaye artırımı ve ortak satışı,18.71,105.0,2000.0,11350.0,13350.0,13350.0,60000.0,71350.0,1401750.0,392.99,Yıldız Pazar,Vakıf Yatırım Menkul Değerler A.Ş.,2024-09-05,METAL EŞYA MAKİNE ELEKTRİKLİ CİHAZLAR VE ULAŞIM ARAÇLARI
2024 / 9,CEMZY,CEM ZEYTİN A.Ş.,Sermaye artırımı,24.88,15.3,0.0,100000.0,100000.0,100000.0,302000.0,402000.0,1530000.0,2938.69,Yıldız Pazar,Bulls Yatırım Menkul Değerler A.Ş.,2024-09-09,"GIDA, İÇECEK VE TÜTÜN"
2024 / 9,DURKN,DURUKAN ŞEKERLEME SANAYİ VE TİCARET A.Ş.,Sermaye artırımı ve ortak satışı,32.08,17.0,10000.0,32500.0,42500.0,42500.0,100000.0,132500.0,722500.0,1248.92,Ana Pazar,Deniz Yatırım Menkul Kıymetler A.Ş.,2024-09-17,"GIDA, İÇECEK VE TÜTÜN"
2024 / 10,BINBN,BİN ULAŞIM VE AKILLI ŞEHİR TEKNOLOJİLERİ A.Ş.,Sermaye artırımı ve ortak satışı,15.18,91.85,5000.0,12000.0,17000.0,17000.0,100000.0,112000.0,1561450.0,496.25,Yıldız Pazar,Bulls Yatırım Menkul Değerler A.Ş.,2024-10-09,BİLİŞİM
2024 / 12,CGCAM,ÇAĞDAŞ CAM SANAYİ VE TİCARET A.Ş.,Sermaye artırımı ve ortak satışı,25.0,20.0,11000.0,31000.0,42000.0,42000.0,137000.0,168000.0,840000.0,1200.52,Ana Pazar,Deniz Yatırım Menkul Kıymetler A.Ş.,2024-12-17,TAŞ VE TOPRAĞA DAYALI
2024 / 12,SMRVA,SÜMER VARLIK YÖNETİM A.Ş.,Sermaye artırımı ve ortak satışı,23.73,22.0,10000.0,18000.0,28000.0,28000.0,1309000.0,1327000.0,616000.0,799.64,Ana Pazar,Şeker Yatırım Menkul Değerler A.Ş.,2024-12-18,VARLIK YÖNETİM ŞİRKETLERİ
2025 / 1,ARMGD,ARMADA GIDA TİCARET SANAYİ A.Ş.,Sermaye artırımı ve ortak satışı,20.83,40.0,10999.0,43996.0,54996.0,54996.0,219984.0,263980.84,2199840.0,1556.43,Yıldız Pazar,Global Menkul Değerler A.Ş.,2025-01-03,"GIDA, İÇECEK VE TÜTÜN"
2025 / 1,EGEGY,EGEYAPI AVRUPA GAYRİMENKUL YATIRIM ORTAKLIĞI A.Ş.,Sermaye artırımı ve ortak satışı,30.6,15.0,19000.0,42200.0,61200.0,61200.0,157800.0,200000.0,918000.0,1724.28,Ana Pazar,Halk Yatırım Menkul Değerler A.Ş.,2025-01-14,GAYRİMENKUL YATIRIM ORTAKLIKLARI
2025 / 1,GLRMK,GÜLERMAK AĞIR SANAYİ İNŞAAT VE TAAHHÜT A.Ş.,Sermaye artırımı ve ortak satışı,12.01,125.0,16160.0,22600.0,38760.0,38760.0,300000.0,322600.0,4845000.0,1092.58,Yıldız Pazar,QNB Yatırım Menkul Değerler A.Ş.,2025-01-17,İNŞAAT VE BAYINDIRLIK İŞLERİ
2025 / 1,AKFIS,AKFEN İNŞAAT TURİZM VE TİCARET A.Ş.,Sermaye artırımı,10.5,38.7,0.0,66841.0,66841.0,66841.0,869742.75,936584.08,2586759.39,1874.63,Yıldız Pazar,"""Tera Yatırım Menkul Değerler A.Ş. Vakıf Yatırım Menkul Değerler A.Ş. """,2025-01-23,İNŞAAT VE BAYINDIRLIK İŞLERİ
2025 / 1,MOPAS,MOPAŞ MARKETÇİLİK GIDA SANAYİ VE TİCARET A.Ş.,Sermaye artırımı ve ortak satışı,20.96,35.0,14330.0,43000.0,57330.0,57330.0,230000.0,273000.0,2006550.0,1602.69,Yıldız Pazar,İnfo Yatırım Menkul Değerler A.Ş.,2025-01-29,PERAKENDE TİCARET
2025 / 2,SERNT,SERANİT GRANİT SERAMİK SANAYİ VE TİCARET A.Ş.,Sermaye artırımı,27.36,12.0,0.0,113000.0,113000.0,113000.0,300000.0,413000.0,1356000.0,3140.54,Ana Pazar,Halk Yatırım Menkul Değerler A.Ş.,2025-02-04,TAŞ VE TOPRAĞA DAYALI
2025 / 2,BIGEN,BİRLEŞİM GRUP ENERJİ YATIRIMLARI A.Ş.,Sermaye artırımı ve ortak satışı,20.02,12.14,38500.0,77000.0,115500.0,115500.0,500000.0,577000.0,1402170.0,3214.32,Ana Pazar,İnfo Yatırım Menkul Değerler A.Ş.,2025-02-05,ELEKTRİK GAZ VE BUHAR
2025 / 2,DSTKF,DESTEK FİNANS FAKTORİNG A.Ş.,Sermaye artırımı,25.0,46.98,0.0,83333.0,83333.0,83333.0,250000.0,333333.33,3914999.98,2321.4,Yıldız Pazar,Tera Yatırım Menkul Değerler A.Ş.,2025-02-06,FİNANSAL KİRALAMA VE FAKTORİNG ŞİRKETLERİ
2025 / 2,VSNMD,VİŞNE MADENCİLİK ÜRETİM SANAYİ VE TİCARET A.Ş.,Sermaye artırımı ve ortak satışı,20.51,37.44,7000.0,17000.0,24000.0,24000.0,100000.0,117000.0,898560.0,666.22,Ana Pazar,Tera Yatırım Menkul Değerler A.Ş.,2025-02-11,DİĞER MADENCİLİK VE TAŞ OCAKÇILIĞI
2025 / 2,ENDAE,ENDA ENERJİ HOLDİNG A.Ş.,Sermaye artırımı,20.98,17.44,0.0,91719.0,91719.0,91719.0,345477.49,437197.17,1599591.29,2540.0,Ana Pazar,Tacirler Yatırım Menkul Değerler A.Ş.,2025-02-13,ELEKTRİK GAZ VE BUHAR
2025 / 2,KLYPV,KALYON GÜNEŞ TEKNOLOJİLERİ ÜRETİM A.Ş.,Sermaye artırımı ve ortak satış,11.26,70.3,10193.0,36141.0,46334.0,46334.0,375300.0,411441.02,3257325.12,1283.14,Yıldız Pazar,"""İş Yatırım Menkul Değerler A.Ş. Türkiye Kalkınma ve Yatırım Bankası A.Ş.""",2025-02-13,ELEKTRİK GAZ VE BUHAR
2025 / 2,BALSU,BALSU GIDA SANAYİ VE TİCARET A.Ş.,Sermaye artırımı ve ortak satış,25.0,17.57,166000.0,112000.0,278000.0,278000.0,1000000.0,1112000.0,4884460.0,7655.77,Yıldız Pazar,"""Ziraat Yatırım Menkul Değerler A.Ş. İnfo Yatırım Menkul Değerler A.Ş.""",2025-02-20,"GIDA, İÇECEK VE TÜTÜN"
2025 / 2,BULGS,BULLS GİRİŞİM SERMAYESİ YATIRIM ORTAKLIĞI A.Ş.,Sermaye artırımı ve ortak satış,27.05,12.18,4500.0,68000.0,72500.0,72500.0,200000.0,268000.0,883050.0,1993.32,Ana Pazar,Bulls Yatırım Menkul Değerler A.Ş.,2025-02-21,GİRİŞİM SERMAYESİ YATIRIM ORTAKLIKLARI
2025 / 9,DOFRB,DOF ROBOTİK SANAYİ A.Ş.,Sermaye artırımı ve ortak satış,29.03,45.0,15000.0,30000.0,45000.0,45000.0,125000.0,155000.0,2025000.0,1089.97,Yıldız Pazar,Yatırım Finansman Menkul Değerler A.Ş.,2025-09-11,BİLİŞİM
2025 / 11,ECOGR,ECOGREEN ENERJİ HOLDİNG A.Ş.,Sermaye Artırımı,20.37,10.4,0.0,110000.0,110000.0,110000.0,430000.0,540000.0,1144000.0,2615.89,Ana Pazar,Gedik Yatırım Menkul Değerler A.Ş.,2025-11-03,ELEKTRİK GAZ VE BUHAR
2025 / 11,VAKFA,VAKIF FAKTORİNG A.Ş.,Sermaye artırımı ve ortak satışı,25.0,14.2,175000.0,50000.0,225000.0,225000.0,1282000.0,1332000.0,3195000.0,0.0,Yıldız Pazar,Vakıf Yatırım Menkul Değerler A.Ş.,2025-11-20,FİNANSAL KİRALAMA VE FAKTORİNG ŞİRKETLERİ
2025 / 11,PAHOL,PASİFİK HOLDİNG A.Ş.,Sermaye artırımı ve ortak satışı,20.0,1.5,2000000.0,2000000.0,4000000.0,4000000.0,18000000.0,20000000.0,6000000.0,0.0,Yıldız Pazar,"""Halk Yatırım Menkul Değerler A.Ş. İntegral Yatırım Menkul Değerler A.Ş.""",2025-11-21,HOLDİNGLER VE YATIRIM ŞİRKETLERİ
2025 / 12,ZERGY,ZERAY GAYRİMENKUL YATIRIM ORTAKLIĞI A.Ş.,Sermaye artırımı ve ortak satışı,25.05,13.0,40800.0,116000.0,156800.0,156800.0,510000.0,626000.0,2038400.0,3669.09,Yıldız Pazar,"""Ziraat Yatırım Menkul Değerler A.Ş. İntegral Yatırım Menkul Değerler A.Ş.""",2025-12-18,GAYRİMENKUL YATIRIM ORTAKLIKLARI
